,poetry_id,hakubun,kakikudashi,reading_order_ja
1260,137,晩来風稍緊,晩来風稍く緊しく,12345
1261,137,冬至日行遅,冬至日の行くこと遅し,12345
1262,137,猟響驚雲夢,猟響雲夢を驚かし,12453
1263,137,漁歌激楚辞,漁歌楚辞を激す,12453
1264,137,渚宮何処是,渚宮何れの処か是なる,12345
1265,137,川暝欲安之,川暝れて安くにか之かんと欲する,12453
1266,138,嶺外資雄鎮,嶺外雄鎮に資り,12453
1267,138,朝端寵節旄,朝端節旄を寵す,12453
1268,138,月卿臨幕府,月卿幕府に臨み,12453
1269,138,星使出詞曹,星使詞曹より出づ,12453
1270,138,海対羊城闊,海は羊城に対して闊く,13425
1271,138,山連象郡高,山は象郡に連なって高し,13425
1272,138,風霜駆瘴癘,風霜瘴癘を駆り,12453
1273,138,忠信渉波濤,忠信波濤を渉る,12453
1274,138,別恨随流水,別恨流水に随い,12453
1275,138,交情脱宝刀,交情宝刀を脱す,12453
1276,138,有才無不適,才有れば適せざる無し,21543
1277,138,行矣莫徒労,行けや徒らに労すること莫かれ,12453
1278,139,白露先時降,白露時に先だって降り,12435
1279,139,清川思不窮,清川思い窮まらず,12354
1280,139,江湖仍塞上,江湖仍お塞上,12345
1281,139,舟楫在軍中,舟楫軍中に在り,12453
1282,139,舞換臨津樹,舞は換う津に臨む樹,12435
1283,139,歌饒向晩風,歌は饒かなり晩に向う風,12435
1284,139,夕陽連積水,夕陽積水に連なり,12453
1285,139,辺色満秋空,辺色秋空に満つ,12453
1286,139,乗興宜投轄,興に乗じては宜しく轄を投ずべし,21354
1287,139,邀歓莫避驄,歓を邀めては驄を避くること莫かれ,21543
1288,139,誰憐持弱羽,誰か憐れまん弱羽を持して,12453
1289,139,猶欲伴鵷鴻,猶お鵷鴻に伴わんと欲するを,14532
1290,140,旧俗疲庸主,旧俗庸主に疲れ,12453
1291,140,群雄問独夫,群雄独夫を問う,12453
1292,140,讖帰竜鳳質,讖は帰す竜鳳の質,12345
1293,140,威定虎狼都,威は定む虎狼の都,12345
1294,140,天属尊尭典,天属尭典を尊び,12453
1295,140,神功協禹謨,神功禹謨に協う,12453
1296,140,風雲随絶足,風雲絶足に随い,12453
1297,140,日月継高衢,日月高衢に継ぐ,12453
1298,140,文物多師古,文物多く古を師とし,12354
1299,140,朝廷半老儒,朝廷半ばは老儒,12345
1300,140,直詞寧戮辱,直詞寧ぞ戮辱せられん,12345
1301,140,賢路不崎嶇,賢路崎嶇ならず,12453
1302,140,往者災猶降,往者災い猶お降り,12345
1303,140,蒼生喘未蘇,蒼生喘ぎて未だ蘇らず,12345
1304,140,指揮安率土,指揮して率土を安んじ,12453
1305,140,盪滌撫洪鑪,盪滌して洪鑪を撫す,12453
1306,140,壮士悲陵邑,壮士陵邑に悲しみ,12453
1307,140,幽人拝鼎湖,幽人鼎湖に拝す,12453
1308,140,玉衣晨自挙,玉衣晨に自ずから挙がり,12345
1309,140,鉄馬汗常趨,鉄馬汗して常に趨る,12345
1310,140,松柏瞻虚殿,松柏虚殿を瞻,12453
1311,140,塵沙立暝途,塵沙暝途に立つ,12453
1312,140,寂寥開国日,寂寥たり開国の日,12345
1313,140,流恨満山隅,流恨山隅に満つ,12453
1314,141,草昧英雄起,草昧英雄起り,12345
1315,141,謳歌暦数帰,謳歌暦数帰す,12345
1316,141,風塵三尺剣,風塵三尺の剣,12345
1317,141,社稷一戎衣,社稷一戎衣,12345
1318,141,翼亮貞文徳,翼亮文徳を貞し,12453
1319,141,丕承戢武威,丕承武威を戢む,12453
1320,141,聖図天広大,聖図天のごとく広大に,12345
1321,141,宗祀日光輝,宗祀日のごとく光輝あり,12345
1322,141,陵寝盤空曲,陵寝空曲に盤り,12453
1323,141,熊羆守翠微,熊羆翠微を守る,12453
1324,141,再窺松柏路,再び松柏の路を窺えば,13452
1325,141,還見五雲飛,還た五雲の飛ぶを見る,13452
1326,142,万壑樹声満,万壑樹声満ち,12345
1327,142,千崖秋気高,千崖秋気高し,12345
1328,142,浮舟出郡郭,浮舟郡郭を出で,12453
1329,142,別酒寄江濤,別酒江濤に寄す,12453
1330,142,良会不復久,良会復た久しからず,12453
1331,142,此生何太労,此の生何ぞ太だ労する,12345
1332,142,窮愁但有骨,窮愁但だ骨のみ有り,12354
1333,142,群盗尚如毛,群盗尚お毛の如し,12354
1334,142,吾舅惜分手,吾が舅手を分つことを惜しみ,12543
1335,142,使君寒贈袍,使君寒に袍を贈らる,12354
1336,142,沙頭暮黄鶴,沙頭暮の黄鶴,12345
1337,142,失侶亦哀号,侶を失いて亦た哀号す,21345
1338,143,苔径臨江竹,苔径江に臨む竹,12435
1339,143,茅簷覆地花,茅簷地を覆う花,12435
1340,143,別来頻甲子,別れて来頻りに甲子,12345
1341,143,帰到忽春華,帰り到れば忽ち春華,12345
1342,143,倚杖看孤石,杖に倚りて孤石を看,21453
1343,143,傾壺就浅沙,壺を傾けて浅沙に就く,21453
1344,143,遠鴎浮水静,遠鴎水に浮んで静かに,12435
1345,143,軽燕受風斜,軽燕風を受けて斜めなり,12435
1346,143,世路雖多梗,世路梗ること多しと雖も,12543
1347,143,吾生亦有涯,吾が生も亦た涯り有り,12354
1348,143,此身醒復酔,此の身醒めて復た酔う,12345
1349,143,乗興即為家,興に乗じて即ち家と為さん,21354
1350,144,雄都元壮麗,雄都元と壮麗,12345
1351,144,望幸欻威神,幸を望まば欻ち威神あらん,21345
1352,144,地利西通蜀,地利西のかた蜀に通じ,12354
1353,144,天文北照秦,天文北のかた秦を照らす,12354
1354,144,風煙含越鳥,風煙越鳥を含み,12453
1355,144,舟楫控呉人,舟楫呉人を控く,12453
1356,144,未枉周王駕,未だ枉げず周王の駕,12345
1357,144,終期漢武巡,終に期す漢武の巡,12345
1358,144,甲兵分聖旨,甲兵聖旨を分ち,12453
1359,144,居守付宗臣,居守宗臣に付す,12453
1360,144,早発雲台仗,早く雲台の仗を発して,13452
1361,144,恩波起涸鱗,恩波涸鱗を起さんことを,12453
1362,145,沲水臨中座,沲水中座に臨み,12453
1363,145,岷山赴北堂,岷山北堂に赴く,12453
1364,145,白波吹粉壁,白波粉壁に吹き,12453
1365,145,青嶂挿雕梁,青嶂雕梁に挿む,12453
1366,145,直訝杉松冷,直だ訝る杉松の冷やかなるかと,12345
1367,145,兼疑菱荇香,兼ねて疑う菱荇の香るかと,12345
1368,145,雪雲虚点綴,雪雲虚しく点綴し,12345
1369,145,沙草得微茫,沙草微茫を得たり,12453
1370,145,嶺雁随毫末,嶺雁毫末に随い,12453
1371,145,川霓飲練光,川霓練光を飲む,12453
1372,145,霏紅洲蕊乱,紅を霏ばして洲蕊乱れ,21345
1373,145,払黛石蘿長,黛を払って石蘿長し,21345
1374,145,暗谷非関雨,暗谷も雨に関わるに非ず,12543
1375,145,丹楓不為霜,丹楓も霜の為ならず,12543
1376,145,秋城玄圃外,秋城玄圃の外,12345
1377,145,景物洞庭傍,景物洞庭の傍,12345
1378,145,絵事功殊絶,絵事功は殊絶なり,12345
1379,145,幽襟興激昂,幽襟興は激昂す,12345
1380,145,従来謝太傅,従来謝太傅,12345
1381,145,丘壑道難忘,丘壑道忘れ難し,12354
1382,146,配極玄都閟,極に配して玄都閟し,21345
1383,146,憑高禁蘌長,高きに憑りて禁蘌長し,21345
1384,146,守祧厳具礼,守祧具礼を厳かにし,12453
1385,146,掌節鎮非常,掌節非常を鎮む,12453
1386,146,碧瓦初寒外,碧瓦初寒の外,12345
1387,146,金茎一気旁,金茎一気の旁,12345
1388,146,山河扶繡戸,山河繡戸を扶け,12453
1389,146,日月近雕梁,日月雕梁に近し,12453
1390,146,仙李盤根大,仙李盤根大にして,12345
1391,146,猗蘭奕葉光,猗蘭奕葉光く,12345
1392,146,世家遺旧史,世家旧史に遺し,12453
1393,146,道徳付今王,道徳今王に付す,12453
1394,146,画手看前輩,画手前輩を看るに,12453
1395,146,呉生遠擅場,呉生遠く場を擅にす,12354
1396,146,森羅移地軸,森羅地軸を移し,12453
1397,146,妙絶動宮牆,妙絶宮牆を動かす,12453
1398,146,五聖聯竜袞,五聖竜袞を聯ね,12453
1399,146,千官列雁行,千官雁行を列ぬ,12453
1400,146,冕旒倶秀発,冕旒倶に秀発,12345
1401,146,旌旆尽飛揚,旌旆尽く飛揚す,12345
1402,146,翠柏深留景,翠柏深く景を留め,12354
1403,146,紅梨迥得霜,紅梨迥かに霜を得たり,12354
1404,146,風箏吹玉柱,風箏玉柱に吹き,12453
1405,146,露井凍銀床,露井銀床に凍る,12453
1406,146,身退卑周室,身は退いて周室に卑しく,12453
1407,146,経伝拱漢皇,経は伝わりて漢皇を拱せしむ,12453
1408,146,谷神如不死,谷神如し死せずんば,12354
1409,146,養拙更何鄉,拙を養うは更に何れの郷ぞ,21345
1410,147,雪華満高閣,雪華高閣に満ち,12453
1411,147,苔色上勾欄,苔色勾欄に上る,12453
1412,147,薬草空階静,薬草空階静かに,12345
1413,147,梧桐返照寒,梧桐返照寒し,12345
1414,147,清吟可愈疾,清吟疾いを愈す可く,12543
1415,147,携手暫同歓,手を携えて暫く歓を同じうす,21354
1416,147,墜葉和金磬,墜葉金磬に和し,12453
1417,147,饑烏鳴露盤,饑烏露盤に鳴く,12453
1418,147,伊流惜東別,伊流東に別るるを惜しみ,12453
1419,147,灞水向西看,灞水西に向って看る,12435
1420,147,旧託含香署,旧含香の署に託す,13452
1421,147,雲霄何足難,雲霄何ぞ難しとするに足らん,12354
1422,148,亭高出鳥外,亭高くして鳥外に出で,12453
1423,148,客到与雲斉,客到れば雲と斉し,12435
1424,148,樹点千家小,樹点じて千家小さく,12345
1425,148,天囲万嶺低,天囲みて万嶺低し,12345
1426,148,残虹挂陝北,残虹陝北に挂り,12453
1427,148,急雨過関西,急雨関西を過ぐ,12453
1428,148,酒榼縁青壁,酒榼青壁に縁り,12453
1429,148,瓜田傍緑渓,瓜田緑渓に傍う,12453
1430,148,微官何足道,微官何ぞ道うに足らん,12354
1431,148,愛客且相携,愛客且く相携う,12345
1432,148,唯有鄉園処,唯だ郷園の処有り,13452
1433,148,依依望不迷,依依として望んで迷わず,12354
1434,149,田家復近臣,田家にして復た近臣,12345
1435,149,行楽不違親,行楽して親に違わず,12543
1436,149,霽日園林好,霽日園林好く,12345
1437,149,清明煙火新,清明煙火新たなり,12345
1438,149,以文常会友,文を以て常に友を会し,21354
1439,149,惟徳自成隣,惟れ徳自ずから隣を成す,12354
1440,149,池照窓陰晩,池は照らす窓陰の晩,12345
1441,149,杯香薬味春,杯は香し薬味の春,12345
1442,149,欄前花覆地,欄前花地を覆い,12354
1443,149,竹外鳥窺人,竹外鳥人を窺う,12354
1444,149,何必桃源裏,何ぞ必ずしも桃源の裏,12345
1445,149,深居作隠淪,深居して隠淪と作らん,12453
1446,150,聖徳周天壌,聖徳天壌に周く,12453
1447,150,韶華満帝畿,韶華帝畿に満つ,12453
1448,150,九重承渙汗,九重渙汗を承け,12453
1449,150,千里樹芳菲,千里芳菲を樹う,12453
1450,150,陝塞余陰薄,陝塞余陰薄く,12345
1451,150,関河旧色微,関河旧色微かなり,12345
1452,150,発生和気動,発生して和気動き,12345
1453,150,封植衆心帰,封植して衆心帰す,12345
1454,150,春露条応弱,春露条応に弱かるべく,12345
1455,150,秋霜果定肥,秋霜果定めて肥えん,12345
1456,150,影移行子蓋,影は移る行子の蓋,12345
1457,150,香撲使臣衣,香りは撲つ使臣の衣,12345
1458,150,入径迷馳道,径に入りて馳道に迷い,21453
1459,150,分行接禁闈,行を分ちて禁闈に接す,21453
1460,150,何当扈仙蹕,何当か仙蹕に扈い,12453
1461,150,攀折奉恩輝,攀折して恩輝に奉ぜん,12453
1462,151,不敢淮南臥,敢えて淮南に臥せず,23451
1463,151,来趨漢将営,来りて漢将の営に趨る,13452
1464,151,受辞瞻左鉞,辞を受けて左鉞を瞻,21453
1465,151,扶疾拝前旌,疾を扶けて前旌を拝す,21453
1466,151,井税鶉衣楽,井税鶉衣楽しみ,12345
1467,151,壺漿鶴髪迎,壺漿鶴髪迎う,12345
1468,151,水帰余断岸,水帰りて断岸を余し,12453
1469,151,烽至掩孤城,烽至りて孤城を掩う,12453
1470,151,晩日当千騎,晩日千騎に当り,12453
1471,151,秋風合五兵,秋風五兵を合す,12453
1472,151,孔璋才素健,孔璋才素より健なり,12345
1473,151,早晩檄書成,早晩檄書成らん,12345
1474,152,漂泊来千里,漂泊して千里に来れば,12453
1475,152,謳歌満百城,謳歌百城に満つ,12453
1476,152,漢家尊太守,漢家太守を尊び,12453
1477,152,魯国重諸生,魯国諸生を重んず,12453
1478,152,俗変人難理,俗は人の理め難きを変じ,13542
1479,152,江伝水至清,江は水の至って清きを伝う,13452
1480,152,船経危石住,船は危石を経て住まり,13425
1481,152,路入乱山行,路は乱山に入りて行く,13425
1482,152,老得滄洲趣,老いては滄洲の趣を得,13452
1483,152,春傷白首情,春には白首の情を傷ましむ,13452
1484,152,嘗聞馬南郡,嘗て聞く馬南郡,12345
1485,152,門下有康成,門下に康成有りと,12453
1486,153,盧家少婦鬱金堂,盧家の少婦鬱金堂,1234567
1487,153,海燕双棲玳瑁梁,海燕双棲す玳瑁の梁,1234567
1488,153,九月寒砧催木葉,九月寒砧木葉を催し,1234675
1489,153,十年征戍憶遼陽,十年征戍遼陽を憶う,1234675
1490,153,白狼河北音書断,白狼河北音書断え,1234567
1491,153,丹鳳城南秋夜長,丹鳳城南秋夜長し,1234567
1492,153,誰為含愁独不見,誰が為にか愁いを含む独不見,1243567
1493,153,更教明月照流黄,更に明月をして流黄を照らさしむ,1342675
1494,154,竜池躍竜竜已飛,竜池竜を躍らせて竜已に飛べり,1243567
1495,154,竜徳先天天不違,竜徳天に先だちて天違わず,1243576
1496,154,池開天漢分黄道,池は天漢を開いて黄道を分ち,1342675
1497,154,竜向天門入紫微,竜は天門に向って紫微に入る,1342675
1498,154,邸第楼台多気色,邸第楼台気色多し,1234675
1499,154,君王鳧雁有光輝,君王の鳧雁光輝有り,1234675
1500,154,為報寰中百川水,為に報ぜん寰中百川の水,1234567
1501,154,来朝此地莫東帰,此の地に来り朝して東帰する莫かれ,3412675
1502,155,皇家貴主好神仙,皇家の貴主神仙を好み,1234675
1503,155,別業初開雲漢辺,別業初めて開く雲漢の辺,1234567
1504,155,山出尽如鳴鳳嶺,山は出でて尽く鳴鳳嶺の如く,1235674
1505,155,池成不譲飲竜川,池は成りて飲竜川に譲らず,1256743
1506,155,粧楼翠幌教春住,粧楼の翠幌春をして住まら教め,1234675
1507,155,舞閣金鋪借日懸,舞閣の金鋪日を借りて懸く,1234657
1508,155,敬従乗輿来此地,敬んで乗輿に従って此の地に来り,1342675
1509,155,称觴献寿楽鈞天,觴を称げ寿を献じて鈞天を楽しまん,2143675
1510,156,紅楼疑見白毫光,紅楼白毫の光を見るかと疑う,1256743
1511,156,寺逼宸居福盛唐,寺は宸居に逼りて盛唐に福す,1342675
1512,156,支遁愛山情漫切,支遁は山を愛するも情漫りに切なり,1243567
1513,156,曇摩泛海路空長,曇摩は海に泛ぶも路空しく長し,1243567
1514,156,経声夜息聞天語,経声夜に息んで天語を聞き,1234675
1515,156,炉気晨飄接御香,炉気晨に飄って御香に接す,1234675
1516,156,誰謂此中難可到,誰か謂う此の中到る可きこと難しと,1234765
1517,156,自憐深院得徊翔,自ら憐れむ深院徊翔するを得しを,1234675
1518,158,天長地闊嶺頭分,天は長く地は闊くして嶺頭に分る,1234567
1519,158,去国離家見白雲,国を去り家を離れて白雲を見る,2143675
1520,158,洛浦風光何所似,洛浦の風光何の似る所ぞ,1234576
1521,158,崇山瘴癘不堪聞,崇山の瘴癘聞くに堪えず,1234765
1522,158,南浮漲海人何処,南のかた漲海に浮んで人何れの処ぞ,1342567
1523,158,北望衡陽雁幾群,北のかた衡陽を望めば雁幾群,1342567
1524,158,両地江山万余里,両地の江山万余里,1234567
1525,158,何時重謁聖明君,何れの時か重ねて聖明の君に謁せん,1235674
1526,159,滄池漭沆帝城辺,滄池漭沆たり帝城の辺,1234567
1527,159,殊勝昆明鑿漢年,殊に勝る昆明の漢年に鑿たれしに,1234675
1528,159,夾岸旌旗疏輦道,岸を夾む旌旗は輦道を疏き,2134675
1529,159,中流簫鼓振楼船,中流の簫鼓は楼船を振わしむ,1234675
1530,159,雲峰四起迎宸幄,雲峰四もに起りて宸幄を迎え,1234675
1531,159,水樹千重入御筵,水樹千重御筵に入る,1234675
1532,159,宴楽已深魚藻詠,宴楽已に深くして魚藻詠ぜらる,1234567
1533,159,承恩更欲奏甘泉,恩を承けては更に甘泉を奏せんと欲す,2136754
1534,160,駸駸羽騎歴城池,駸駸たる羽騎城池を歴,1234675
1535,160,帝女楼台向晩披,帝女の楼台晩に向って披く,1234657
1536,160,霧灑旌旗雲外出,霧灑いで旌旗は雲外に出で,1234567
1537,160,風回巌岫雨中移,風回りて巌岫は雨中に移る,1234567
1538,160,当軒半落天河水,軒に当って半ば落つ天河の水,2134567
1539,160,遶径全低月樹枝,径を遶って全く低る月樹の枝,2134567
1540,160,簫鼓宸遊陪宴日,簫鼓宸遊宴に陪する日,1234657
1541,160,和鳴双鳳喜来儀,和鳴の双鳳喜んで来儀す,1234567
1542,161,東望望春春可憐,東のかた望春を望めば春憐れむべし,1243576
1543,161,更逢晴日柳含煙,更に晴日に逢うて柳は煙を含む,1342576
1544,161,宮中下見南山尽,宮中下に見る南山の尽くるを,1234567
1545,161,城上平臨北斗懸,城上平らかに臨む北斗の懸るを,1234567
1546,161,細草偏承回輦処,細草偏えに承く輦を回らす処,1234657
1547,161,軽花微落奉觴前,軽花微かに落つ觴を奉ぐる前,1234657
1548,161,宸遊対此歓無極,宸遊此に対して歓び極まり無し,1243576
1549,161,鳥哢声声入管絃,鳥哢は声声管絃に入る,1234675
1550,162,主第山門起灞川,主第の山門は灞川に起り,1234675
1551,162,宸遊風景入初年,宸遊の風景初年に入る,1234675
1552,162,鳳皇楼下交天仗,鳳皇楼下天仗交わり,1234675
1553,162,烏鵲橋頭敞御筵,烏鵲橋頭御筵敞かなり,1234675
1554,162,往往花間逢綵石,往往花間綵石に逢い,1234675
1555,162,時時竹裏見紅泉,時時竹裏紅泉を見る,1234675
1556,162,今朝扈蹕平陽館,今朝蹕に扈う平陽館,1243567
1557,162,不羨乗槎雲漢辺,槎に雲漢の辺に乗ずるを羨まず,4567321
1558,163,去歳荊南梅似雪,去歳荊南梅雪に似たり,1234576
1559,163,今年薊北雪如梅,今年薊北雪梅のごとし,1234576
1560,163,共知人事何嘗定,共に知る人事は何ぞ嘗て定まらん,1234567
1561,163,且喜年華去復来,且く喜ぶ年華去り復た来るを,1234567
1562,163,辺鎮戍歌連夜動,辺鎮の戍歌夜を連ねて動き,1234657
1563,163,京城燎火徹明開,京城の燎火明に徹して開く,1234657
1564,163,遥遥西向長安日,遥遥として西のかた長安の日に向い,1235674
1565,163,願上南山寿一杯,願わくは上らん南山の寿一杯,1234567
1566,164,空山寂歴道心生,空山寂歴として道心生ず,1234567
1567,164,虚谷迢遥野鳥声,虚谷迢遥たり野鳥の声,1234567
1568,164,禅室従来塵外賞,禅室は従来塵外の賞,1234567
1569,164,香台豈是世中情,香台は豈に是れ世中の情ならんや,1234567
1570,164,雲間東嶺千尋出,雲間の東嶺千尋に出で,1234567
1571,164,樹裏南湖一片明,樹裏の南湖一片明らかなり,1234567
1572,164,若使巣由同此意,若し巣由をして此の意に同じうせしめば,1346752
1573,164,不将蘿薜易簪纓,蘿薜を将って簪纓に易えざりしならん,3426751
1574,165,清都衆木総栄芬,清都の衆木総て栄芬なるも,1234567
1575,165,伝道孤松最出群,伝道うらく孤松最も群を出づと,1234576
1576,165,名接天庭長景色,名は天庭に接して景色に長け,1342675
1577,165,気連宮闕借氛氳,気は宮闕に連なって氛氳を借る,1342675
1578,165,懸池的的停華露,池に懸り的的として華露を停め,2134675
1579,165,偃蓋重重払瑞雲,蓋を偃せ重重として瑞雲を払う,2134675
1580,165,不借流膏助仙鼎,流膏の仙鼎を助くるを借しまず,3467521
1581,165,願将楨幹捧明君,願わくは楨幹を将て明君に捧げん,1342675
1582,165,莫比冥霊楚南樹,比する莫かれ冥霊楚南の樹の,2134567
1583,165,朽老江辺代不聞,江辺に朽老して代に聞えざるに,3412576
1584,166,銅竜暁闢問安迴,銅竜暁に闢き安を問うて迴り,1234657
1585,166,金輅春遊博望開,金輅春遊して博望開く,1234567
1586,166,渭北晴光揺草樹,渭北の晴光草樹に揺ぎ,1234675
1587,166,終南佳気入楼台,終南の佳気楼台に入る,1234675
1588,166,招賢已得商山老,賢を招いては已に得たり商山の老,2134567
1589,166,託乗還徴鄴下才,乗に託しては還た徴す鄴下の才,2134567
1590,166,臣在東周独留滞,臣は東周に在りて独り留滞するも,1342567
1591,166,忻逢睿藻日辺来,睿藻の日辺より来れるに逢うを忻ぶ,3456721
1592,167,伝聞銀漢支機石,伝え聞く銀漢支機の石,1234567
1593,167,復見金輿出紫微,復た見る金輿の紫微より出づるを,1234675
1594,167,織女橋辺烏鵲起,織女橋辺烏鵲起ち,1234567
1595,167,仙人楼上鳳皇飛,仙人楼上鳳皇飛ぶ,1234567
1596,167,流風入座飄歌扇,流風座に入って歌扇を飄し,1243675
1597,167,瀑水侵階濺舞衣,瀑水階を侵して舞衣に濺ぐ,1243675
1598,167,今日還同犯牛斗,今日還た牛斗を犯せしに同じ,1236754
1599,167,乗槎共泛海潮帰,槎に乗りて共に海潮に泛んで帰らん,2135647
1600,168,忽睹雲間数雁廻,忽ち睹る雲間数雁の廻るを,1234567
1601,168,更逢山上一花開,更に逢う山上一花の開くに,1234567
1602,168,河辺淑気迎芳草,河辺の淑気は芳草を迎え,1234675
1603,168,林下軽風待落梅,林下の軽風は落梅を待つ,1234675
1604,168,秋憲府中高唱入,秋憲の府中高唱入り,1234567
1605,168,春卿署裏和歌来,春卿の署裏和歌来る,1234567
1606,168,共言東閣招賢地,共に言う東閣は賢を招くの地なりと,1234657
1607,168,自有西征作賦才,自ずから有り西征賦を作るの才,1234657
1608,169,昔人已乗白雲去,昔人已に白雲に乗りて去り,1235647
1609,169,此地空余黄鶴楼,此の地空しく余す黄鶴楼,1234567
1610,169,黄鶴一去不復返,黄鶴一たび去って復た返らず,1234675
1611,169,白雲千載空悠悠,白雲千載空しく悠悠,1234567
1612,169,晴川歴歴漢陽樹,晴川歴歴たり漢陽の樹,1234567
1613,169,芳草萋萋鸚鵡洲,芳草萋萋たり鸚鵡洲,1234567
1614,169,日暮郷関何処是,日暮郷関何れの処か是なる,1234567
1615,169,煙波江上使人愁,煙波江上人をして愁えしむ,1234675
1616,170,岧嶤太華俯咸京,岧嶤たる太華咸京を俯し,1234675
1617,170,天外三峰削不成,天外の三峰削れども成らず,1234576
1618,170,武帝祠前雲欲散,武帝祠前雲散らんと欲し,1234576
1619,170,仙人掌上雨初晴,仙人掌上雨初めて晴る,1234567
1620,170,河山北枕秦関険,河山は北のかた秦関に枕して険しく,1235647
1621,170,駅路西連漢畤平,駅路は西のかた漢畤に連なりて平らかなり,1235647
1622,170,借問路傍名利客,借問す路傍名利の客,1234567
1623,170,無如此処学長生,此の処にて長生を学ぶに如くは無し,3467521
1624,171,鳳凰台上鳳凰遊,鳳凰台上鳳凰遊ぶ,1234567
1625,171,鳳去台空江自流,鳳去り台空しくして江自ずから流る,1234567
1626,171,呉宮花草埋幽径,呉宮の花草は幽径に埋もれ,1234675
1627,171,晋代衣冠成古丘,晋代の衣冠は古丘と成る,1234675
1628,171,三山半落青天外,三山半ば落つ青天の外,1234567
1629,171,一水中分白鷺洲,一水中分す白鷺洲,1234567
1630,171,総為浮雲能蔽日,総て浮雲の能く日を蔽うが為に,1345762
1631,171,長安不見使人愁,長安は見えず人をして愁えしむ,1243675
1632,174,漢主離宮接露台,漢主の離宮露台に接し,1234675
1633,174,秦川一半夕陽開,秦川一半夕陽開く,1234567
1634,174,青山尽是朱旗繞,青山は尽く是れ朱旗繞り,1234567
1635,174,碧澗翻従玉殿来,碧澗は翻って玉殿従り来る,1235647
1636,174,新豊樹裏行人度,新豊の樹裏行人度り,1234567
1637,174,小苑城辺猟騎回,小苑の城辺猟騎回る,1234567
1638,174,聞道甘泉能献賦,聞く道らく甘泉能く賦を献ずと,1234576
1639,174,懸知独有子雲才,懸かに知る独り子雲の才有ることを,1235674
1640,176,渭水自縈秦塞曲,渭水は自ずから秦塞を縈って曲り,1235647
1641,176,黄山旧繞漢宮斜,黄山は旧と漢宮を繞って斜めなり,1235647
1642,176,鑾輿迥出千門柳,鑾輿迥かに出づ千門の柳,1234567
1643,176,閣道廻看上苑花,閣道廻り看る上苑の花,1234567
1644,176,雲裏帝城双鳳闕,雲裏の帝城双鳳闕,1234567
1645,176,雨中春樹万人家,雨中の春樹万人の家,1234567
1646,176,為乗陽気行時令,陽気に乗じて時令を行わんが為にして,3426751
1647,176,不是宸遊玩物華,是れ宸遊物華を玩ぶにあらず,2346751
