,poetry_id,hakubun,kakikudashi,reading_order_ja
1648,177,芙蓉闕下会千官,芙蓉闕下千官を会し,1234675
1649,177,紫禁朱桜出上蘭,紫禁の朱桜上蘭に出づ,1234675
1650,177,纔是寝園春薦後,纔めて是れ寝園春薦の後,1234567
1651,177,非関御苑鳥銜残,御苑鳥銜の残りに関わるに非ず,3456721
1652,177,帰鞍競帯青糸籠,帰鞍競うて帯ぶ青糸の籠,1234567
1653,177,中使頻傾赤玉盤,中使頻りに傾く赤玉の盤,1234567
1654,177,飽食不須愁内熱,飽食するも内熱を愁うるを須いず,1267543
1655,177,大官還有蔗漿寒,大官には還た蔗漿の寒有り,1235674
1656,178,酌酒与君君自寛,酒を酌んで君に与う君自ら寛うせよ,2143567
1657,178,人情翻覆似波瀾,人情の翻覆波瀾に似たり,1234675
1658,178,白首相知猶按剣,白首の相知も猶お剣を按じ,1234576
1659,178,朱門先達笑弾冠,朱門の先達は弾冠を笑う,1234675
1660,178,草色全経細雨湿,草色は全く細雨を経て湿い,1235647
1661,178,花枝欲動春風寒,花枝動かんと欲して春風寒し,1243567
1662,178,世事浮雲何足問,世事浮雲何ぞ問うに足らん,1234576
1663,178,不如高臥且加餐,如かず高臥して且つ餐を加えんには,2134576
1664,179,洞門高閣靄余暉,洞門高閣余暉靄たり,1234675
1665,179,桃李陰陰柳絮飛,桃李陰陰として柳絮飛ぶ,1234567
1666,179,禁裏疏鐘官舎晩,禁裏の疏鐘官舎晩れ,1234567
1667,179,省中啼鳥吏人稀,省中の啼鳥吏人稀なり,1234567
1668,179,晨揺玉佩趨金殿,晨に玉佩を揺がして金殿に趨き,1342675
1669,179,夕奉天書拝瑣闈,夕べに天書を奉じて瑣闈を拝す,1342675
1670,179,強欲従君無那老,強いて君に従わんと欲するも老いを那んともする無し,1432765
1671,179,将因臥病解朝衣,将に臥病に因って朝衣を解かんとす,1342675
1672,180,無著天親弟与兄,無著天親弟と兄と,1234567
1673,180,嵩丘蘭若一峰晴,嵩丘の蘭若一峰晴る,1234567
1674,180,食随鳴磬巣烏下,食は鳴磬に随いて巣烏下り,1342567
1675,180,行踏空林落葉声,行は空林を踏みて落葉声あり,1342567
1676,180,迸水定侵香案湿,迸水は定めて香案を侵して湿い,1235647
1677,180,雨花応共石床平,雨花は応に石床と共に平らかなるべし,1235647
1678,180,深洞長松何所有,深洞長松何の有る所ぞ,1234576
1679,180,儼然天竺古先生,儼然たる天竺の古先生,1234567
1680,181,別館春還淑気催,別館春還って淑気催す,1234567
1681,181,三宮路転鳳皇台,三宮路は転ず鳳皇台,1234567
1682,181,雲飛北闕軽陰散,雲飛んで北闕軽陰散じ,1234567
1683,181,雨歇南山積翠来,雨歇んで南山積翠来る,1234567
1684,181,御柳遥随天仗発,御柳は遥かに天仗に随って発し,1235647
1685,181,林花不待暁風開,林花は暁風を待たずして開く,1256437
1686,181,已知聖沢深無限,已に知る聖沢深くして限り無きを,1234576
1687,181,更喜年芳入睿才,更に喜ぶ年芳の睿才に入るを,1234675
1688,182,朝聞遊子唱離歌,朝に聞く遊子の離歌を唱うを,1234675
1689,182,昨夜微霜初渡河,昨夜微霜初めて河を渡れり,1234576
1690,182,鴻雁不堪愁裏聴,鴻雁愁裏に聴くに堪えず,1256743
1691,182,雲山況是客中過,雲山況んや是れ客中に過ぐるをや,1234567
1692,182,関城樹色催寒近,関城の樹色寒を催して近く,1234657
1693,182,御苑砧声向晩多,御苑の砧声晩に向って多からん,1234657
1694,182,莫見長安行楽処,見ること莫かれ長安行楽の処,2134567
1695,182,空令歳月易蹉跎,空しく歳月をして蹉跎たり易からしめん,1346752
1696,183,流澌臘月下河陽,流澌臘月河陽に下る,1234675
1697,183,草色新年発建章,草色新年建章に発せん,1234675
1698,183,秦地立春伝太史,秦地の立春太史より伝え,1234675
1699,183,漢宮題柱憶仙郎,漢宮の題柱仙郎を憶う,1234675
1700,183,帰鴻欲度千門雪,帰鴻度らんと欲す千門の雪,1243567
1701,183,侍女新添五夜香,侍女新たに添う五夜の香,1234567
1702,183,早晩薦雄文似者,早晩か雄が文似たる者を薦めん,1245673
1703,183,故人今已賦長楊,故人は今已に長楊を賦したり,1234675
1704,184,遠公遁跡廬山岑,遠公遁跡す廬山の岑,1234567
1705,184,開士幽居祇樹林,開士幽居す祇樹の林,1234567
1706,184,片石孤雲窺色相,片石孤雲色相を窺い,1234675
1707,184,清池皓月照禅心,清池皓月禅心を照らす,1234675
1708,184,指揮如意天花落,如意を指揮すれば天花落ち,3412567
1709,184,坐臥間房春草深,間房に坐臥すれば春草深し,3412567
1710,184,此外俗塵都不染,此の外俗塵都べて染めず,1234576
1711,184,唯余玄度得相尋,唯だ玄度を余して相尋ぬるを得しむ,1342675
1712,186,知君官属大司農,知る君が官の大司農に属するを,1235674
1713,186,詔幸驪山職事雄,詔して驪山に幸するに職事雄ならん,1342567
1714,186,歳発金銭供御府,歳ごとに金銭を発して御府に供し,1342675
1715,186,昼看仙液注離宮,昼は仙液の離宮に注ぐを看る,1346752
1716,186,千巌曙雪旌門上,千巌の曙雪旌門の上,1234567
1717,186,十月寒花輦路中,十月の寒花輦路の中,1234567
1718,186,不覩声名与文物,声名と文物とを覩ず,3456721
1719,186,自傷留滞去関東,自ら傷む留滞して関東に去るを,1234675
1720,187,花宮仙梵遠微微,花宮の仙梵遠くして微微たり,1234567
1721,187,月隠高城鐘漏稀,月は高城に隠れて鐘漏稀なり,1342567
1722,187,夜動霜林驚落葉,夜霜林を動かして落葉に驚き,1342675
1723,187,暁聞天籟発清機,暁天籟を聞いて清機を発く,1342675
1724,187,蕭条已入寒空静,蕭条として已に寒空に入りて静まり,1235647
1725,187,颯沓仍随秋雨飛,颯沓として仍お秋雨に随って飛ぶ,1235647
1726,187,始覚浮生無住著,始めて覚る浮生住著無きを,1234675
1727,187,頓令心地欲帰依,頓に心地をして帰依せんと欲せしむ,1346752
1728,188,物在人亡無見期,物在れども人亡くして見期無し,1234675
1729,188,間庭繫馬不勝悲,間庭に馬を繫いで悲しみに勝えず,1243765
1730,188,窓前緑竹生空地,窓前に緑竹空地に生じ,1234675
1731,188,門外青山似旧時,門外の青山旧時に似たり,1234675
1732,188,悵望秋天鳴墜葉,悵望すれば秋天墜葉鳴り,1234675
1733,188,巑岏枯柳宿寒鴟,巑岏たる枯柳寒鴟宿る,1234675
1734,188,憶君涙落東流水,君を憶うて涙は落つ東流の水,2134567
1735,188,歳歳花開知為誰,歳歳花開くも知んぬ誰が為ぞ,1234576
1736,189,燕台一去客心驚,燕台一たび去って客心驚く,1234567
1737,189,簫鼓喧喧漢将営,簫鼓喧喧たり漢将の営,1234567
1738,189,万里寒光生積雪,万里の寒光積雪に生じ,1234675
1739,189,三辺曙色動危旌,三辺の曙色危旌に動く,1234675
1740,189,沙場烽火侵胡月,沙場の烽火胡月を侵し,1234675
1741,189,海畔雲山擁薊城,海畔の雲山薊城を擁す,1234675
1742,189,少小雖非投筆吏,少小より投筆の吏に非ずと雖も,1256743
1743,189,論功還欲請長纓,功を論じて還た長纓を請わんと欲す,2136754
1744,190,漢文皇帝有高台,漢文皇帝高台有り,1234675
1745,190,此日登臨曙色開,此の日登臨すれば曙色開く,1234567
1746,190,三晋雲山皆北向,三晋の雲山皆北に向い,1234567
1747,190,二陵風雨自東来,二陵の風雨東自り来る,1234657
1748,190,関門令尹誰能識,関門の令尹誰か能く識らん,1234567
1749,190,河上仙翁去不回,河上の仙翁去って回らず,1234576
1750,190,且欲近尋彭沢宰,且く近く彭沢の宰を尋ね,1356742
1751,190,陶然共酔菊花杯,陶然として共に菊花の杯に酔わんと欲す,1235674
1752,191,西施謾道浣春紗,西施謾に道う春紗を浣うと,1234675
1753,191,碧玉今時闘麗華,碧玉今時麗華を闘わす,1234675
1754,191,眉黛奪将萱草色,眉黛奪将す萱草の色,1234567
1755,191,紅裙妬殺石榴花,紅裙妬殺す石榴の花,1234567
1756,191,新歌一曲令人豔,新歌一曲人をして豔ましめ,1234675
1757,191,酔舞双眸斂鬢斜,酔舞双眸鬢の斜めなるを斂む,1234675
1758,191,誰道五糸能続命,誰か道う五糸能く命を続ぐと,1234576
1759,191,却令今日死君家,却って今日君が家に死せしむ,1346752
1760,194,高館張灯酒復清,高館灯を張り酒復た清し,1243567
1761,194,夜鐘残月雁帰声,夜鐘残月雁帰る声,1234567
1762,194,只言啼鳥堪求侶,只だ言う啼鳥の侶を求むるに堪えたりと,1234765
1763,194,無那春風欲送行,那んともする無し春風の行を送らんと欲するを,2134765
1764,194,黄河曲裏沙為岸,黄河曲裏沙を岸と為し,1234576
1765,194,白馬津辺柳向城,白馬津辺柳は城に向う,1234576
1766,194,莫怨他郷暫離別,怨む莫かれ他郷暫らく離別するを,2134567
1767,194,知君到処有逢迎,知る君が到る処逢迎有らん,1234675
1768,195,雞鳴紫陌曙光寒,雞は紫陌に鳴いて曙光寒く,1342567
1769,195,鶯囀皇州春色闌,鶯は皇州に囀りて春色闌なり,1342567
1770,195,金闕暁鐘開万戸,金闕の暁鐘万戸を開き,1234675
1771,195,玉階仙仗擁千官,玉階の仙仗千官を擁す,1234675
1772,195,花迎剣佩星初落,花は剣佩を迎えて星初めて落ち,1342567
1773,195,柳払旌旗露未乾,柳は旌旗を払って露未だ乾かず,1342567
1774,195,独有鳳皇池上客,独り鳳皇池上の客有り,1345672
1775,195,陽春一曲和皆難,陽春一曲和すること皆難し,1234567
1776,196,長安雪後似春帰,長安雪後春帰るに似たり,1234675
1777,196,積素凝華連曙暉,積素凝華曙暉に連なる,1234675
1778,196,色借玉珂迷暁騎,色は玉珂に借りて暁騎を迷わしめ,1342675
1779,196,光添銀燭晃朝衣,光は銀燭に添いて朝衣を晃かす,1342675
1780,196,西山落月臨天仗,西山の落月天仗に臨み,1234675
1781,196,北闕晴雲捧禁闈,北闕の晴雲禁闈を捧ぐ,1234675
1782,196,聞道仙郎歌白雪,聞く道らく仙郎白雪を歌うと,1234675
1783,196,由来此曲和人稀,由来此の曲和す人稀なり,1234567
1784,197,西掖重雲開曙暉,西掖の重雲曙暉を開き,1234675
1785,197,北山疎雨点朝衣,北山の疎雨朝衣に点ず,1234675
1786,197,千門柳色連青瑣,千門の柳色青瑣に連なり,1234675
1787,197,三殿花香入紫微,三殿の花香紫微に入る,1234675
1788,197,平明端笏陪鵷列,平明笏を端して鵷列に陪し,1243675
1789,197,薄暮垂鞭信馬帰,薄暮鞭を垂れ馬に信せて帰る,1243657
1790,197,宦拙自悲頭白尽,宦は拙くして自ら悲しむ頭の白尽するを,1234567
1791,197,不如巌下偃荊扉,如かず巌下荊扉に偃せんには,2134675
1792,198,節使横行西出師,節使横行して西のかた師を出す,1234576
1793,198,嗚弓擐甲羽林児,弓を嗚らし甲を擐く羽林の児,2143567
1794,198,台上霜風凌草木,台上の霜風草木を凌ぎ,1234675
1795,198,軍中殺気傍旌旗,軍中の殺気旌旗に傍う,1234675
1796,198,預知漢将宣威日,預め知る漢将の威を宣ぶる日,1234657
1797,198,正是胡塵欲滅時,正に是れ胡塵の滅せんと欲する時なるを,1234657
1798,198,為報使君多泛菊,為に報ぜん使君多く菊を泛べ,1234576
1799,198,更将絃管酔東籬,更に絃管を将って東籬に酔えと,1342675
1800,200,柳嚲鶯嬌花復殷,柳は嚲れ鶯は嬌びて花復た殷し,1234567
1801,200,紅亭緑酒送君還,紅亭緑酒君が還るを送る,1234675
1802,200,到来函谷愁中月,到来函谷愁中の月,1234567
1803,200,帰去磻渓夢裏山,帰去磻渓夢裏の山,1234567
1804,200,簾前春色応須惜,簾前の春色応に須く惜しむべし,1234567
1805,200,世上浮名好是間,世上の浮名好し是れ間なり,1234567
1806,200,西望郷関腸欲断,西のかた郷関を望めば腸断えんとす,1342576
1807,200,対君衫袖涙痕斑,君に対して衫袖涙痕斑らなり,2134567
1808,201,江上巍巍万歳楼,江上巍巍たり万歳楼,1234567
1809,201,不知経歴幾千秋,知らず幾千秋を経歴せし,2156734
1810,201,年年喜見山長在,年年喜んで見る山の長しなえに在るを,1234567
1811,201,日日悲看水独流,日日悲しんで看る水の独り流るるを,1234567
1812,201,猿狖何曽離暮嶺,猿狖何ぞ曽て暮嶺を離れん,1234675
1813,201,鸕鷀空自泛寒洲,鸕鷀空しく自ら寒洲に泛ぶ,1234675
1814,201,誰堪登望雲烟裏,誰か堪えん登望雲煙の裏,1234567
1815,201,向晩茫茫発旅愁,晩に向って茫茫旅愁を発す,2134675
1816,202,春山無伴独相求,春山伴無く独り相求む,1243567
1817,202,伐木丁丁山更幽,伐木丁丁山更に幽なり,1234567
1818,202,澗道余寒歴冰雪,澗道の余寒冰雪を歴,1234675
1819,202,石門斜日到林丘,石門の斜日林丘に到る,1234675
1820,202,不貪夜識金銀気,貪らずして夜金銀の気を識り,2135674
1821,202,遠害朝看麋鹿遊,害に遠ざかって朝に麋鹿の遊ぶを看る,2135674
1822,202,乗興杳然迷出処,興に乗じては杳然として出処に迷い,2134675
1823,202,対君疑是泛虚舟,君に対して疑うらくは是れ虚舟を泛べしかと,2134675
1824,205,苑外江頭坐不帰,苑外の江頭坐して帰らず,1234576
1825,205,水精宮殿転霏微,水精の宮殿転た霏微,1234567
1826,205,桃花細逐楊花落,桃花は細かに楊花を逐うて落ち,1235647
1827,205,黄鳥時兼白鳥飛,黄鳥は時に白鳥を兼ねて飛ぶ,1235647
1828,205,縦飲久判人共棄,飲を縦にして久しく判す人共に棄つるを,2134567
1829,205,懶朝真与世相違,懶朝真に世と相違う,1235467
1830,205,吏情更覚滄洲遠,吏情更に覚ゆ滄洲の遠きを,1234567
1831,205,老大徒傷未払衣,老大徒らに傷んで未だ衣を払わず,1234576
1832,206,老去悲秋強自寛,老い去って悲秋強いて自ら寛うす,1234567
1833,206,興来今日尽君歓,興来って今日君が歓を尽す,1234675
1834,206,羞将短髪還吹帽,羞ずらくは短髪を将て還た帽を吹かるるを,1342576
1835,206,笑倩旁人為正冠,笑って旁人に倩みて為に冠を正さしむ,1342576
1836,206,藍水遠従千澗落,藍水は遠く千澗より落ち,1235647
1837,206,玉山高並両峰寒,玉山は高く両峰と並べて寒し,1235647
1838,206,明年此会知誰健,明年此の会知る誰か健ならん,1234567
1839,206,酔把茱萸子細看,酔うて茱萸を把って子細に看る,1342567
1840,207,西山白雪三城戍,西山の白雪三城の戍,1234567
1841,207,南浦清江万里橋,南浦の清江万里橋,1234567
1842,207,海内風塵諸弟隔,海内の風塵諸弟隔たり,1234567
1843,207,天涯涕涙一身遥,天涯の涕涙一身遥かなり,1234567
1844,207,惟将遅暮供多病,惟だ遅暮を将って多病に供し,1342675
1845,207,未有涓埃答聖朝,未だ涓埃も聖朝に答うる有らず,1346752
1846,207,跨馬出郊時極目,馬に跨り郊に出でて時に目を極むれば,2143576
1847,207,不堪人事日蕭条,堪えず人事の日に蕭条たるに,2134567
1848,208,花近高楼傷客心,花は高楼に近くして客心を傷ましむ,1342675
1849,208,万方多難此登臨,万方多難なるときここに登臨す,1234567
1850,208,錦江春色来天地,錦江の春色天地に来たり,1234675
1851,208,玉塁浮雲変古今,玉塁の浮雲古今に変ず,1234675
1852,208,北極朝廷終不改,北極の朝廷ついに改まらず,1234576
1853,208,西山寇盗莫相侵,西山の寇盗相侵すことなかれ,1234675
1854,208,可憐後主還祠廟,憐れむべし後主もまた廟に祠らる,2134576
1855,208,日暮聊為梁甫吟,日暮いささか梁甫の吟をなす,1235674
1856,209,玉露凋傷楓樹林,玉露凋傷す楓樹の林,1234567
1857,209,巫山巫峡気蕭森,巫山巫峡気蕭森たり,1234567
1858,209,江間波浪兼天湧,江間の波浪天を兼ねて湧き,1234657
1859,209,塞上風雲接地陰,塞上の風雲地に接して陰る,1234657
1860,209,叢菊両開他日涙,叢菊両たび開く他日の涙,1234567
1861,209,孤舟一繋故園心,孤舟一えに繋ぐ故園の心,1234567
1862,209,寒衣処処催刀尺,寒衣処処刀尺を催し,1234675
1863,209,白帝城高急暮砧,白帝城高くして暮砧急なり,1234675
1864,211,蓬萊宮闕対南山,蓬萊の宮闕南山に対し,1234675
1865,211,承露金茎霄漢間,承露の金茎霄漢の間,1234567
1866,211,西望瑶池降王母,西のかた瑶池を望めば王母降り,1342675
1867,211,東来紫気満函関,東来の紫気函関に満つ,1234675
1868,211,雲移雉尾開宮扇,雲移りて雉尾宮扇を開き,1234675
1869,211,日繞竜鱗識聖顔,日繞りて竜鱗聖顔を識る,1234675
1870,211,一臥滄江驚歳晩,一たび滄江に臥して歳晩に驚く,1342675
1871,211,幾回青瑣点朝班,幾回か青瑣にて朝班に点ぜられし,1234675
1872,212,昆明池水漢時功,昆明の池水漢時の功,1234567
1873,212,武帝旌旗在眼中,武帝の旌旗眼中に在り,1234675
1874,212,織女機糸虚夜月,織女の機糸は夜月に虚しく,1234675
1875,212,石鯨鱗甲動秋風,石鯨の鱗甲は秋風に動く,1234675
1876,212,波漂菰米沈雲黒,波は菰米を漂わして沈雲黒く,1342567
1877,212,露冷蓮房墜粉紅,露は蓮房に冷やかにして墜粉紅なり,1342567
1878,212,関塞極天惟鳥道,関塞極天惟だ鳥道,1234567
1879,212,江湖満地一漁翁,江湖満地一漁翁,1234567
1880,213,吹笛秋山風月清,笛を吹く秋山風月の清きに,2134567
1881,213,誰家巧作断腸声,誰家か巧みに作す断腸の声,1234567
1882,213,風飄律呂相和切,風は律呂を飄して相和すること切に,1342567
1883,213,月傍関山幾処明,月は関山に傍うて幾処か明らかなる,1342567
1884,213,胡騎中宵堪北走,胡騎中宵北走するに堪えたり,1234675
1885,213,武陵一曲想南征,武陵の一曲南征を想う,1234675
1886,213,故園楊柳今揺落,故園の楊柳今揺落す,1234567
1887,213,何得愁中却尽生,何ぞ愁中に却って尽く生ずるを得し,1345672
1888,214,歳暮陰陽催短景,歳暮陰陽短景を催し,1234675
1889,214,天涯霜雪霽寒宵,天涯の霜雪寒宵に霽る,1234675
1890,214,五更鼓角声悲壮,五更の鼓角声悲壮,1234567
1891,214,三峡星河影動揺,三峡の星河影動揺,1234567
1892,214,野哭千家聞戦伐,野哭千家戦伐に聞え,1234675
1893,214,夷歌幾処起漁樵,夷歌幾処漁樵より起る,1234675
1894,214,臥竜躍馬終黄土,臥竜躍馬終に黄土,1234567
1895,214,人事音書漫寂寥,人事音書漫に寂寥,1234567
1896,215,楚王宮北正黄昏,楚王宮北正に黄昏,1234567
1897,215,白帝城西過雨痕,白帝城西過雨の痕,1234567
1898,215,返照入江翻石壁,返照江に入って石壁に翻り,1243675
1899,215,帰雲擁樹失山村,帰雲樹を擁して山村を失す,1243675
1900,215,衰年病肺唯高枕,衰年肺を病んで唯だ枕を高くし,1243576
1901,215,絶塞愁時早閉門,絶塞時を愁えて早く門を閉ず,1243576
1902,215,不可久留豺虎乱,久しく豺虎の乱に留まるべからず,3567421
1903,215,南方実有未招魂,南方実に未だ招かれざるの魂有り,1235674
1904,216,風急天高猿嘯哀,風急に天高くして猿嘯哀し,1234567
1905,216,渚清沙白鳥飛廻,渚清く沙白くして鳥飛び廻る,1234567
1906,216,無辺落木蕭蕭下,無辺の落木蕭蕭として下り,1234567
1907,216,不尽長江滾滾来,不尽の長江滾滾として来たる,1234567
1908,216,万里悲秋常作客,万里悲秋常に客と作り,1234576
1909,216,百年多病独登台,百年多病独り台に登る,1234576
1910,216,艱難苦恨繁霜鬢,艱難苦だ恨む繁霜の鬢,1234567
1911,216,潦倒新停濁酒杯,潦倒新たに停む濁酒の杯,1234567
1912,217,二月黄鸝飛上林,二月黄鸝上林に飛び,1234675
1913,217,春城紫禁暁陰陰,春城紫禁暁に陰陰たり,1234567
1914,217,長楽鐘声花外尽,長楽の鐘声花外に尽き,1234567
1915,217,竜池柳色雨中深,竜池の柳色雨中に深し,1234567
1916,217,陽和不散窮途恨,陽和も散ぜず窮途の恨み,1243567
1917,217,霄漢長懸捧日心,霄漢長く懸く捧日の心,1234567
1918,217,献賦十年猶未遇,賦を献じて十年猶お未だ遇わず,2134567
1919,217,羞将白髪対華簪,羞ずらくは白髪を将て華簪に対するを,1342675
1920,218,紫微晴雪帯恩光,紫微の晴雪恩光を帯び,1234675
1921,218,繞仗偏随鴛鷺行,仗を繞りて偏えに随う鴛鷺の行,2134567
1922,218,長信月留寧避暁,長信月留まりて寧ぞ暁を避けん,1234576
1923,218,宜春花満不飛香,宜春花満つるも香を飛ばさず,1234765
1924,218,独看積素凝清禁,独り看る積素の清禁に凝るを,1234675
1925,218,已覚軽寒譲太陽,已に覚ゆ軽寒の太陽に譲るを,1234675
1926,218,題柱盛名兼絶唱,題柱の盛名絶唱を兼ぬ,1234675
1927,218,風流誰継漢田郎,風流誰か継がん漢の田郎,1234567
1928,219,夾水蒼山路向東,水を夾む蒼山路は東に向かい,2134576
1929,219,東南山豁大河通,東南山豁けて大河通ず,1234567
1930,219,寒樹依微遠天外,寒樹依微たり遠天の外,1234567
1931,219,夕陽明滅乱流中,夕陽明滅す乱流の中,1234567
1932,219,孤村幾処臨伊岸,孤村幾処か伊岸に臨む,1234675
1933,219,一雁初晴下朔風,一雁初めて晴れて朔風に下る,1234675
1934,219,為報洛橋遊宦侶,為に報ぜよ洛橋遊宦の侶,1234567
1935,219,扁舟不繋与心同,扁舟繋がず心と同じと,1243657
1936,220,石林精舎武渓東,石林の精舎武渓の東,1234567
1937,220,夜叩禅扉謁遠公,夜禅扉を叩いて遠公に謁す,1342675
1938,220,月在上方諸品静,月は上方に在りて諸品静かに,1342567
1939,220,心持半偈万縁空,心は半偈を持して万縁空し,1342567
1940,220,蒼苔古道行応遍,蒼苔の古道行いて応に遍ねかるべし,1234567
1941,220,落木寒泉聴不窮,落木寒泉聴いて窮まらず,1234576
1942,220,更憶双峰最高頂,更に憶う双峰の最高頂,1234567
1943,220,此心期与故人同,此の心故人と同じからんことを期す,1256473
1944,221,東風吹雨過青山,東風雨を吹いて青山を過ぐ,1243675
1945,221,却望千門草色閑,却って千門を望めば草色閑なり,1342567
1946,221,家在夢中何日到,家は夢中に在って何れの日にか到らん,1342567
1947,221,春来江上幾人還,春は江上に来って幾人か還る,1342567
1948,221,川原繚繞浮雲外,川原繚繞たり浮雲の外,1234567
1949,221,宮闕参差落照間,宮闕参差たり落照の間,1234567
1950,221,誰念為儒逢世難,誰か念わん儒と為りて世難に逢い,1243675
1951,221,独将衰鬢客秦関,独り衰鬢を将って秦関に客たらんとは,1342675
1952,222,同人永日自相将,同人永日自ずから相将い,1234567
1953,222,深竹間園偶辟疆,深竹間園辟疆に偶す,1234675
1954,222,已被秋風教憶鱠,已に秋風に鱠を憶わ教められ,1347652
1955,222,更聞寒雨勧飛觴,更に寒雨の觴を飛ばさんと勧むるを聞く,1347652
1956,222,帰心莫問三江水,帰心問う莫かれ三江の水,1243567
1957,222,旅服従沾九日霜,旅服沾すに従す九日の霜,1243567
1958,222,酔裏欲尋騎馬路,酔裏尋ねんと欲す騎馬の路,1243567
1959,222,蕭条是処有垂楊,蕭条として是の処に垂楊有り,1234675
1960,223,緑楊著水草如煙,緑楊水に著いて草煙の如し,1243576
1961,223,旧是胡児飲馬泉,旧と是れ胡児の飲馬泉,1234567
1962,223,幾処吹笳明月夜,幾処か笳を吹く明月の夜,1243567
1963,223,何人倚剣白雲天,何人か剣に倚る白雲の天,1243567
1964,223,従来凍合関山道,従来凍合す関山の道,1234567
1965,223,今日分流漢使前,今日分流す漢使の前,1234567
1966,223,莫遣行人照容鬢,行人をして容鬢を照らさしむる莫かれ,3426751
1967,223,恐驚憔悴入新年,恐らくは憔悴して新年に入るに驚かん,1346752
1968,224,城上高楼接大荒,城上の高楼大荒に接す,1234675
1969,224,海天愁思正茫茫,海天愁思正に茫茫たり,1234567
1970,224,驚風乱颭芙蓉水,驚風乱れ颭かす芙蓉の水,1234567
1971,224,密雨斜侵薛荔牆,密雨斜めに侵す薛荔の牆,1234567
1972,224,嶺樹重遮千里目,嶺樹は重なりて千里の目を遮り,1235674
1973,224,江流曲似九迴腸,江流は曲りて九迴の腸に似たり,1235674
1974,224,共来百粤文身地,共に来る百粤文身の地,1234567
1975,224,猶自音書滞一郷,猶自も音書は一郷に滞る,1234675
1976,226,主人不相識,主人相識らず,12453
1977,226,偶坐為林泉,偶坐するは林泉の為なり,12453
1978,226,莫謾愁沽酒,謾に酒を沽うを愁うる莫かれ,25431
1979,226,囊中自有銭,囊中自ずから銭有り,12354
1980,227,趙氏連城璧,趙氏連城の璧,12345
1981,227,由来天下伝,由来天下に伝う,12345
1982,227,送君還旧府,君が旧府に還るを送れば,24531
1983,227,明月満前川,明月前川に満つ,12453
1984,229,漢庭栄巧宦,漢庭巧宦を栄えしめ,12453
1985,229,雲閣薄辺功,雲閣辺功を薄んず,12453
1986,229,可憐驄馬使,憐れむ可し驄馬の使,21345
1987,229,白首為誰雄,白首誰が為にか雄なる,12435
1988,230,陌頭楊柳枝,陌頭楊柳の枝,12345
1989,230,已被春風吹,已に春風に吹かれたり,13452
1990,230,妾心正断絶,妾が心正に断絶す,12345
1991,230,君懐那得知,君が懐い那ぞ知ることを得ん,12354
1992,231,去国三巴遠,国を去って三巴遠く,21345
1993,231,登楼万里春,楼に登れば万里春なり,21345
1994,231,傷心江上客,心を傷ましむ江上の客,21345
