,poetry_id,hakubun,kakikudashi,reading_order_ja
1995,231,不是故郷人,是れ故郷の人ならず,23451
1996,232,北風吹白雲,北風白雲を吹き,12453
1997,232,万里渡河汾,万里河汾を渡る,12453
1998,232,心緒逢揺落,心緒揺落に逢い,12453
1999,232,秋声不可聞,秋声聞く可からず,12543
2000,233,客心争日月,客心日月と争い,12453
2001,233,来往預期程,来往預め程を期す,12354
2002,233,秋風不相待,秋風相待まず,12453
2003,233,先至洛陽城,先ず至る洛陽城,12345
2004,235,辺地鶯花少,辺地鶯花少なく,12345
2005,235,年来未覚新,年来るも未だ新たなるを覚えず,12354
2006,235,美人天上落,美人天上より落ち,12345
2007,235,竜塞始応春,竜塞始めて応に春なるべし,12345
2008,236,床前看月光,床前月光を看る,12453
2009,236,疑是地上霜,疑うらくは是れ地上の霜かと,12345
2010,236,挙頭望山月,頭を挙げて山月を望み,21453
2011,236,低頭思故郷,頭を低れて故郷を思う,21453
2012,238,白髪三千丈,白髪三千丈,12345
2013,238,縁愁似箇長,愁いに縁りて箇の似く長し,21435
2014,238,不知明鏡裏,知らず明鏡の裏,21345
2015,238,何処得秋霜,何れの処にか秋霜を得たる,12453
2016,240,潮水還帰海,潮水還りて海に帰り,12354
2017,240,流人却到呉,流人却って呉に到る,12354
2018,240,相逢問愁苦,相逢うて愁苦を問えば,12453
2019,240,涙尽日南珠,涙は尽く日南の珠,12345
2020,241,相送臨高台,相送りて高台に臨めば,12453
2021,241,川原杳何極,川原杳として何ぞ極まらん,12345
2022,241,日暮飛鳥還,日暮飛鳥還るに,12345
2023,241,行人去不息,行人去って息まず,12354
2024,242,怪来粧閣閉,怪しむらくは粧閣の閉づることを,12345
2025,242,朝下不相迎,朝より下るも相迎えず,12453
2026,242,総向春園裏,総て春園の裏に向って,13452
2027,242,花間笑語声,花間笑語の声,12345
2028,243,已見寒梅発,已に寒梅の発くを見,13452
2029,243,復聞啼鳥声,復た啼鳥の声を聞く,13452
2030,243,愁心視春草,愁心春草を視て,12453
2031,243,畏向玉階生,玉階に向って生ぜんことを畏る,34251
2032,245,独坐幽篁裏,独り坐す幽篁の裏,12345
2033,245,弾琴復長嘯,琴を弾じて復た長嘯す,21345
2034,245,深林人不知,深林人知らず,12354
2035,245,明月来相照,明月来りて相照らす,12345
2036,246,長信宮中草,長信宮中の草,12345
2037,246,年年愁処生,年年愁処に生ず,12345
2038,246,時侵珠履跡,時に珠履の跡を侵し,13452
2039,246,不使玉階行,玉階をして行かしめず,34251
2040,247,遺却珊瑚鞭,遺却す珊瑚の鞭,12345
2041,247,白馬驕不行,白馬驕りて行かず,12354
2042,247,章台折楊柳,章台楊柳を折る,12453
2043,247,春日路傍情,春日路傍の情,12345
2044,248,遊人五陵去,遊人五陵に去る,12345
2045,248,宝剣直千金,宝剣直千金,12345
2046,248,分手脱相贈,手を分つとき脱して相贈る,21345
2047,248,平生一片心,平生一片の心,12345
2048,249,春眠不覚暁,春眠暁を覚えず,12543
2049,249,処処聞啼鳥,処処啼鳥を聞く,12453
2050,249,夜来風雨声,夜来風雨の声,12345
2051,249,花落知多少,花落つること知んぬ多少ぞ,12345
2052,250,洛陽訪才子,洛陽に才子を訪えば,12453
2053,250,江嶺作流人,江嶺に流人と作れり,12453
2054,250,聞説梅花早,聞く説らく梅花早しと,12345
2055,250,何如此地春,何ぞ此の地の春に如かん,13452
2056,251,大道直如髪,大道直きこと髪の如く,12354
2057,251,春日佳気多,春日佳気多し,12345
2058,251,五陵貴公子,五陵の貴公子,12345
2059,251,双双鳴玉珂,双双玉珂を鳴らす,12453
2060,252,鳴鞭過酒肆,鞭を鳴らして酒肆に過り,21453
2061,252,袨服遊倡門,袨服倡門に遊ぶ,12453
2062,252,百万一時尽,百万一時に尽くし,12345
2063,252,含情無片言,情を含んで片言無し,21453
2064,253,一雁過連営,一雁連営を過ぎ,12453
2065,253,繁霜覆古城,繁霜古城を覆う,12453
2066,253,胡笳在何処,胡笳何れの処にか在る,12453
2067,253,半夜起辺声,半夜辺声を起す,12453
2068,254,映門淮水緑,門に映ず淮水の緑,21345
2069,254,留騎主人心,騎を留む主人の心,21345
2070,254,明月随良掾,明月良掾に随い,12453
2071,254,春潮夜夜深,春潮夜夜に深し,12345
2072,256,結廬古城下,廬を結ぶ古城の下,21345
2073,256,時登古城上,時に登る古城の上,12345
2074,256,古城非疇昔,古城疇昔に非ず,12453
2075,256,今人自来往,今人自ずから来往す,12345
2076,257,日夕見寒山,日夕寒山を見ては,12453
2077,257,便為独往客,便ち独往の客と為る,13452
2078,257,不知松林事,知らず松林の事,21345
2079,257,但有麏麚跡,但だ麏麚の跡有るのみ,13452
2080,258,万国尚戎馬,万国尚お戎馬,12345
2081,258,故園今若何,故園今若何,12345
2082,258,昔帰相識少,昔帰りしとき相識少に,12345
2083,258,早已戦場多,早く已に戦場多かりき,12345
2084,259,江碧鳥逾白,江碧にして鳥逾〻白く,12345
2085,259,山青花欲然,山青くして花然えんと欲す,12354
2086,259,今春看又過,今春看〻又た過ぐ,12345
2087,259,何日是帰年,何れの日か是れ帰年,12345
2088,260,君家住何処,君が家は何処にか住む,12453
2089,260,妾住在横塘,妾は住んで横塘に在り,12453
2090,260,停船暫借問,船を停めて暫く借問す,21345
2091,260,或恐是同郷,或いは恐らく是れ同郷ならんかと,12345
2092,261,尚有綈袍贈,尚お綈袍の贈有り,13452
2093,261,応憐范叔寒,応に范叔の寒を憐れむなるべし,13452
2094,261,不知天下士,天下の士なるを知らず,34521
2095,261,猶作布衣看,猶お布衣の看を作す,13452
2096,262,出門何所見,門を出づれば何の見る所ぞ,21354
2097,262,春色満平蕪,春色平蕪に満つ,12453
2098,262,可歎無知己,歎ず可し知己無きを,21453
2099,262,高陽一酒徒,高陽の一酒徒,12345
2100,263,強欲登高去,強いて高きに登り去らんと欲するも,14352
2101,263,無人送酒来,人の酒を送り来る無し,24351
2102,263,遥憐故園菊,遥かに憐れむ故園の菊,12345
2103,263,応傍戦場開,応に戦場に傍うて開くべし,13425
2104,264,渭水東流去,渭水東に流れ去り,12345
2105,264,何時到雍州,何れの時か雍州に到らん,12453
2106,264,憑添両行涙,憑むらくは両行の涙を添えて,13452
2107,264,寄向故園流,寄せて故園に向って流さん,13425
2108,266,終南陰嶺秀,終南陰嶺秀で,12345
2109,266,積雪浮雲端,積雪雲端に浮ぶ,12453
2110,266,林表明霽色,林表霽色明らかに,12453
2111,266,城中増暮寒,城中暮寒を増す,12453
2112,267,避賢初罷相,賢を避けて初めて相を罷め,21354
2113,267,楽聖且銜杯,聖を楽しんで且く杯を銜む,21354
2114,267,為問門前客,為に問う門前の客,12345
2115,267,今朝幾箇来,今朝幾箇か来る,12345
2116,268,陰雲帯残日,陰雲残日を帯ぶ,12453
2117,268,悵別此何時,別れを悵む此れ何の時ぞ,21345
2118,268,欲望黄山道,黄山の道を望まんと欲すれども,34521
2119,268,無由見所思,所思を見るに由無し,45321
2120,269,冷艶全欺雪,冷艶全く雪を欺き,12354
2121,269,余香乍入衣,余香乍ち衣に入る,12354
2122,269,春風且莫定,春風且く定まること莫かれ,12354
2123,269,吹向玉階飛,吹いて玉階に向って飛ぶ,13425
2124,270,綿連滍川迴,綿連として滍川迴かに,12345
2125,270,杳渺鴉路深,杳渺として鴉路深し,12345
2126,270,彭沢興不浅,彭沢興浅からず,12354
2127,270,臨風動帰心,風に臨んで帰心を動かす,21453
2128,271,渺渺戍烟孤,渺渺として戍烟孤なり,12345
2129,271,茫茫塞草枯,茫茫として塞草枯る,12345
2130,271,隴頭那用閉,隴頭那んぞ閉ざすを用いん,12354
2131,271,万里不防胡,万里胡を防がず,12543
2132,273,燕趙悲歌士,燕趙悲歌の士,12345
2133,273,相逢劇孟家,相逢う劇孟の家,12345
2134,273,寸心言不尽,寸心言い尽くさず,12354
2135,273,前路日将斜,前路日将に斜めならんとす,12345
2136,274,咫尺愁風雨,咫尺風雨を愁う,12453
2137,274,匡廬不可登,匡廬登る可からず,12543
2138,274,祗疑雲霧窟,祗だ疑う雲霧の窟,12345
2139,274,猶有六朝僧,猶お六朝の僧有らんかと,13452
2140,275,懐君属秋夜,君を懐いて秋夜に属す,21453
2141,275,散歩詠涼天,散歩して涼天に詠ず,12453
2142,275,山空松子落,山空しくして松子落つ,12345
2143,275,幽人応未眠,幽人応に未だ眠らざるべし,12345
2144,276,遠聴江上笛,遠く江上の笛を聴き,13452
2145,276,臨觴一送君,觴に臨んで一たび君を送る,21354
2146,276,還愁独宿夜,還た愁う独宿の夜,12345
2147,276,更向郡斎聞,更に郡斎に向って聞かんことを,13425
2148,277,故園眇何処,故園眇として何れの処ぞ,12345
2149,277,帰思方悠哉,帰思方に悠なるかな,12345
2150,277,淮南秋雨夜,淮南秋雨の夜,12345
2151,277,高斎聞雁来,高斎雁の来るを聞く,12453
2152,278,林中観易罷,林中易を観ること罷み,12435
2153,278,渓上対鴎間,渓上鴎に対して間なり,12435
2154,278,楚俗饒詞客,楚俗詞客饒し,12453
2155,278,何人最往還,何人か最も往還する,12345
2156,279,花枝出建章,花枝建章より出で,12453
2157,279,鳳管発昭陽,鳳管昭陽より発す,12453
2158,279,借問承恩者,借問す恩を承くる者,12435
2159,279,双蛾幾許長,双蛾幾許か長き,12345
2160,280,歳月人間促,歳月人間に促り,12345
2161,280,烟霞此地多,烟霞此の地に多し,12345
2162,280,殷勤竹林寺,殷勤にす竹林寺,12345
2163,280,更得幾回過,更に幾回か過ぎることを得ん,13452
2164,281,返照入閭巷,返照閭巷に入る,12453
2165,281,憂来誰共語,憂い来りて誰と共にか語らん,12345
2166,281,古道少人行,古道人行少なり,12453
2167,281,秋風動禾黍,秋風禾黍を動かす,12453
2168,282,月黒雁飛高,月黒くして雁の飛ぶこと高く,12345
2169,282,単于遠遁逃,単于遠く遁逃す,12345
2170,282,欲将軽騎逐,軽騎を将って逐わんと欲すれば,34251
2171,282,大雪満弓刀,大雪弓刀に満つ,12453
2172,283,知有前期在,前期の在ること有るを知れども,34521
2173,283,難分此夜中,分れ難し此の夜の中,21345
2174,283,無将故人酒,故人の酒を将って無かれ,34521
2175,283,不及石尤風,石尤の風に及ばず,34521
2176,284,征戍在桑乾,征戍して桑乾に在り,12453
2177,284,年年薊水寒,年年薊水寒し,12345
2178,284,殷勤駅西路,殷勤にす駅西の路,12345
2179,284,此去向長安,此より去って長安に向う,12453
2180,285,沅湘流不尽,沅湘流れて尽きず,12354
2181,285,屈子怨何深,屈子怨み何ぞ深き,12345
2182,285,日暮秋風起,日暮秋風起り,12345
2183,285,蕭蕭楓樹林,蕭蕭たり楓樹の林,12345
2184,286,小苑鶯歌歇,小苑鶯歌歇み,12345
2185,286,長門蝶舞多,長門蝶舞多し,12345
2186,286,眼看春又去,眼のあたり看る春又去るを,12345
2187,286,翠輦不曽過,翠輦曽て過らず,12453
2188,287,荒山秋日午,荒山秋日午なり,12345
2189,287,独上意悠悠,独り上る意悠悠たり,12345
2190,287,如何望郷処,如何せん郷を望む処,12435
2191,287,西北是融州,西北は是れ融州,12345
2192,288,何処秋風至,何れの処よりか秋風至る,12345
2193,288,蕭蕭送雁群,蕭蕭として雁群を送る,12453
2194,288,朝来入庭樹,朝来庭樹に入り,12453
2195,288,孤客最先聞,孤客最も先に聞く,12345
2196,289,馬嘶白日暮,馬嘶いて白日暮れ,12345
2197,289,剣鳴秋気来,剣鳴って秋気来る,12345
2198,289,我心渺無際,我が心渺として際無し,12354
2199,289,河上空徘徊,河上空しく徘徊す,12345
2200,290,欲別牽郎衣,別れんと欲して郎が衣を牽く,21453
2201,290,郎今到何処,郎は今何れの処にか到る,12453
2202,290,不恨帰来遅,帰り来ることの遅きを恨みず,34521
2203,290,莫向臨邛去,臨邛に向って去ること莫かれ,34251
2204,291,松下問童子,松下童子に問えば,12453
2205,291,言師採薬去,言う師は薬を採らんとして去れり,12435
2206,291,只在此山中,只だ此の山中に在らんも,13452
2207,291,雲深不知処,雲深くして処を知らず,12543
2208,292,輦路生春草,輦路春草を生じ,12453
2209,292,上林花満枝,上林花枝に満つ,12354
2210,292,憑高何限意,高きに憑る何限の意,21345
2211,292,無復侍臣知,復た侍臣の知る無し,23451
2212,293,勧君金屈巵,君に勧む金屈巵,21345
2213,293,満酌不須辞,満酌辞するを須いず,12543
2214,293,花発多風雨,花発いて風雨多し,12453
2215,293,人生足別離,人生別離足る,12453
2216,295,漢国山河在,漢国山河在り,12345
2217,295,秦陵草樹深,秦陵草樹深し,12345
2218,295,暮雲千里色,暮雲千里の色,12345
2219,295,無処不傷心,処として心を傷ましめざるは無し,25431
2220,296,聞道黄花戍,聞く道らく黄花の戍,12345
2221,296,頻年不解兵,頻年兵を解かずと,12543
2222,296,可憐閨裏月,憐れむ可し閨裏の月,21345
2223,296,偏照漢家営,偏えに照らす漢家の営,12345
2224,300,九月九日望郷台,九月九日望郷台,1234567
2225,300,他席他郷送客杯,他席他郷客を送る杯,1234657
2226,300,人情已厭南中苦,人情已に厭う南中の苦,1234567
2227,300,鴻鴈那従北地来,鴻鴈那ぞ北地より来る,1235647
2228,302,知君書記本翩翩,知る君が書記本翩翩たるを,1234567
2229,302,為許従戎赴朔辺,為に許す戎に従って朔辺に赴くを,1243675
2230,302,紅粉楼中応計日,紅粉楼中応に日を計うべし,1234576
2231,302,燕支山下莫経年,燕支山下年を経ること莫かれ,1234765
2232,303,紅粉青娥映楚雲,紅粉青娥楚雲に映じ,1234675
2233,303,桃花馬上石榴裙,桃花の馬上石榴の裙,1234567
2234,303,羅敷独向東方去,羅敷独り東方に向って去る,1235647
2235,303,謾学他家作使君,謾に他家を学んで使君と作らん,1342675
2236,304,銅台宮観委灰塵,銅台の宮観灰塵に委す,1234675
2237,304,魏主園陵漳水浜,魏主の園陵漳水の浜,1234567
2238,304,即今西望猶堪思,即今西望して猶お思うに堪えたり,1234576
2239,304,況復当時歌舞人,況んや復た当時歌舞の人をや,1234567
2240,305,北邙山上列墳塋,北邙山上墳塋列なり,1234675
2241,305,万古千秋対洛城,万古千秋洛城に対す,1234675
2242,305,城中日夕歌鐘起,城中日夕歌鐘起り,1234567
2243,305,山上唯聞松柏声,山上唯だ聞く松柏の声,1234567
2244,306,羽客笙歌此地違,羽客の笙歌此の地に違い,1234567
2245,306,離筵数処白雲飛,離筵数処白雲飛ぶ,1234567
2246,306,蓬萊闕下長相憶,蓬萊闕下長く相憶うも,1234567
2247,306,桐柏山頭去不帰,桐柏山頭去って帰らず,1234576
2248,308,葡萄美酒夜光杯,葡萄の美酒夜光の杯,1234567
2249,308,欲飲琵琶馬上催,飲まんと欲すれば琵琶馬上に催す,2134567
2250,308,酔臥沙場君莫笑,酔うて沙場に臥す君笑うこと莫かれ,1342576
2251,308,古来征戦幾人回,古来征戦幾人か回る,1234567
2252,309,雲想衣裳花想容,雲には衣裳を想い花には容を想う,1342576
2253,309,春風払檻露華濃,春風檻を払って露華濃やかなり,1243567
2254,309,若非群玉山頭見,若し群玉山頭に見るに非ずんば,1345672
2255,309,会向瑶台月下逢,会ず瑶台月下に向いて逢わん,1345627
2256,313,峨眉山月半輪秋,峨眉山月半輪の秋,1234567
2257,313,影入平羌江水流,影は平羌江水に入って流る,1345627
2258,313,夜発清渓向三峡,夜清渓を発して三峡に向かう,1342675
2259,313,思君不見下渝州,君を思えども見えず渝州に下る,2143675
2260,314,誰道君王行路難,誰か道う君王行路難しと,1234567
2261,314,六竜西幸万人歓,六竜西に幸して万人歓ぶ,1234567
2262,314,地転錦江成渭水,地は錦江を転じて渭水と成し,1342675
2263,314,天廻玉塁作長安,天は玉塁を廻らして長安と作す,1342675
2264,315,剣閣重関蜀北門,剣閣の重関蜀の北門,1234567
2265,315,上皇帰馬若雲屯,上皇の帰馬雲の若く屯す,1234657
2266,315,少帝長安開紫極,少帝長安に紫極を開き,1234675
2267,315,双懸日月照乾坤,日月を双べ懸けて乾坤を照らす,3412675
2268,316,楊花落尽子規啼,楊花落ち尽くして子規啼く,1234567
2269,316,聞道竜標過五渓,聞道らく竜標五渓を過ぐと,1234675
2270,316,我寄愁心与明月,我愁心を寄せて明月に与う,1342675
2271,316,随風直到夜郎西,風に随って直ちに到れ夜郎の西,2134567
2272,317,故人西辞黄鶴楼,故人西のかた黄鶴楼を辞し,1235674
2273,317,煙花三月下揚州,煙花三月揚州に下る,1234675
2274,317,孤帆遠影碧空尽,孤帆の遠影碧空に尽き,1234567
2275,317,唯見長江天際流,唯だ見る長江の天際に流るるを,1234567
2276,318,洞庭西望楚江分,洞庭西に望めば楚江分る,1234567
2277,318,水尽南天不見雲,水尽きて南天雲を見ず,1234765
2278,318,日落長沙秋色遠,日落ちて長沙秋色遠し,1234567
2279,318,不知何処弔湘君,知らず何れの処にか湘君を弔わん,2134675
2280,319,天門中断楚江開,天門中断して楚江開き,1234567
2281,319,碧水東流直北廻,碧水東流して直北に廻る,1234567
2282,319,両岸青山相対出,両岸の青山相対して出で,1234567
2283,319,孤帆一片日辺来,孤帆一片日辺より来る,1234567
2284,320,朝辞白帝彩雲間,朝に辞す白帝彩雲の間,1234567
2285,320,千里江陵一日還,千里の江陵一日にして還る,1234567
2286,320,両岸猿声啼不住,両岸の猿声啼いて住まざるに,1234576
2287,320,軽舟已過万重山,軽舟已に過ぐ万重の山,1234567
2288,321,霜落荆門江樹空,霜は荊門に落ちて江樹空し,1342567
2289,321,布帆無恙挂秋風,布帆恙無く秋風に挂く,1243675
2290,321,此行不為鱸魚膾,此の行鱸魚の膾の為ならず,1256743
2291,321,自愛名山入剡中,自ら名山を愛して剡中に入る,1342675
2292,324,一為遷客去長沙,一たび遷客と為って長沙に去る,1342675
2293,324,西望長安不見家,西のかた長安を望めども家を見ず,1342765
2294,324,黄鶴楼中吹玉笛,黄鶴楼中玉笛を吹く,1234675
2295,324,江城五月落梅花,江城五月梅花落つ,1234675
2296,325,誰家玉笛暗飛声,誰が家の玉笛ぞ暗に声を飛ばす,1234576
2297,325,散入春風満洛城,散じて春風に入りて洛城に満つ,1342675
2298,325,此夜曲中聞折柳,此の夜曲中折柳を聞く,1234675
2299,325,何人不起故園情,何人か故園の情を起さざらん,1256743
2300,326,昨夜風開露井桃,昨夜風に開く露井の桃,1234567
2301,326,未央前殿月輪高,未央の前殿月輪高し,1234567
2302,326,平陽歌舞新承寵,平陽の歌舞新たに寵を承け,1234576
2303,326,簾外春寒賜錦袍,簾外春寒うして錦袍を賜う,1234675
2304,327,西宮夜静百花香,西宮夜静かにして百花香し,1234567
2305,327,欲捲朱簾春恨長,珠簾を捲かんと欲すれば春恨長し,3421567
2306,327,斜抱雲和深見月,斜めに雲和を抱いて深く月を見れば,1342576
2307,327,朧朧樹色隠昭陽,朧朧たる樹色昭陽を隠す,1234675
2308,328,芙蓉不及美人粧,芙蓉も及ばず美人の粧い,1243567
2309,328,水殿風来珠翠香,水殿風来って珠翠香し,1234567
2310,328,却恨含情掩秋扇,却って恨む情を含んで秋扇を掩い,1243675
2311,328,空懸明月待君王,空しく明月を懸けて君王を待つを,1342675
2312,329,真成薄命久尋思,真成に薄命なるかと久しく尋思し,1234567
2313,329,夢見君王覚後疑,夢に君王を見覚めて後疑う,1342567
2314,329,火照西宮知夜飲,火は西宮を照らして夜飲を知る,1342675
2315,329,分明複道奉恩時,分明なり複道に恩を奉ぜし時,1234657
2316,330,白馬金鞍従武皇,白馬金鞍武皇に従い,1234675
2317,330,旌旗十万宿長楊,旌旗十万長楊に宿す,1234675
2318,330,楼頭小婦鳴箏坐,楼頭の小婦箏を鳴らして坐し,1234657
2319,330,遥見飛塵入建章,遥かに見る塵を飛ばして建章に入るを,1243675
2320,331,閨中少婦不知愁,閨中の少婦愁いを知らず,1234765
2321,331,春日凝粧上翠楼,春日粧いを凝らして翠楼に上る,1243675
2322,331,忽見陌頭楊柳色,忽ち見る陌頭楊柳の色,1234567
2323,331,悔教夫壻覓封侯,悔ゆらくは夫壻をして封侯を覓めしめしを,1346752
2324,332,白草原頭望京師,白草原頭京師を望めば,1234675
2325,332,黄河水流無尽時,黄河水流れて尽くる時無し,1234675
2326,332,秋天曠野行人絶,秋天曠野行人絶ゆ,1234567
2327,332,馬首東来知是誰,馬首東来するは是れ誰なるかを知らんや,1234675
2328,333,烽火城西百尺楼,烽火城西百尺の楼,1234567
2329,333,黄昏独坐海風秋,黄昏独り坐す海風の秋,1234567
2330,333,更吹羌笛関山月,更に羌笛を吹く関山月,1342567
2331,333,無那金閨万里愁,那んともする無し金閨万里の愁い,2134567
2332,334,青海長雲暗雪山,青海の長雲雪山暗し,1234675
2333,334,孤城遥望玉門関,孤城遥かに望む玉門関,1234567
2334,334,黄沙百戦穿金甲,黄沙百戦金甲を穿つも,1234675
2335,334,不破楼蘭終不還,楼蘭を破らずんば終に還らじ,3421576
2336,335,秦時明月漢時関,秦時の明月漢時の関,1234567
2337,335,万里長征人未還,万里長征して人未だ還らず,1234567
2338,335,但使竜城飛将在,但だ竜城の飛将をして在らしめば,1345672
2339,335,不教胡馬度陰山,胡馬をして陰山を度らしめず,3467521
2340,336,梁園秋竹古時烟,梁園の秋竹古時の烟,1234567
2341,336,城外風悲欲暮天,城外風悲し暮れんと欲する天,1234657
2342,336,万乗旌旗何処在,万乗旌旗何れの処にか在る,1234567
2343,336,平台賓客有誰憐,平台の賓客誰有ってか憐れまん,1234657
2344,337,寒雨連江夜入呉,寒雨江に連なって夜呉に入る,1243576
2345,337,平明送客楚山孤,平明客を送れば楚山孤なり,1243567
2346,337,洛陽親友如相問,洛陽の親友如し相問わば,1234567
2347,337,一片氷心在玉壺,一片の氷心玉壺に在り,1234675
2348,338,津頭雲雨暗湘山,津頭の雲雨湘山暗し,1234675
2349,338,遷客離憂楚地顔,遷客憂いに離る楚地の顔,1243567
2350,338,遥送扁舟安陸郡,遥かに扁舟を送る安陸郡,1342567
2351,338,天辺何処穆陵関,天辺何れの処か穆陵関,1234567
2352,339,酔別江楼橘柚香,酔うて別る江楼橘柚香しく,1234567
2353,339,江風引雨入船涼,江風雨を引いて船に入って涼し,1243657
2354,339,憶君遥在湘山月,憶う君が遥か湘山の月に在り,1235674
2355,339,愁聴清猿夢裏長,愁いて清猿の夢裏に長きを聴かんことを,1345672
2356,340,武陵渓口駐扁舟,武陵渓口扁舟を駐むるに,1234675
2357,340,渓水随君向北流,渓水は君に随い北に向って流る,1243657
2358,340,行到荊門上三峡,行いて荊門に到り三峡を上らば,1342675
2359,340,莫将孤月対猿愁,孤月と将に猿愁に対すること莫かれ,3426751
2360,341,莫道秋江離別難,道う莫かれ秋江離別難しと,2134567
2361,341,舟船明日是長安,舟船明日は是れ長安,1234567
2362,341,呉姫緩舞留君酔,呉姫緩舞して君を留めて酔わしむ,1234657
2363,341,随意青楓白露寒,随意なり青楓に白露の寒きを,1234567
2364,343,独在異郷為異客,独り異郷に在りて異客と為り,1342675
2365,343,毎逢佳節倍思親,佳節に逢う毎に倍〻親を思う,3421576
2366,343,遥知兄弟登高処,遥かに知る兄弟高きに登る処,1234657
2367,343,遍挿茱萸少一人,遍く茱萸を挿して一人を少くを,1342675
2368,344,緑樹重陰蓋四隣,緑樹の重陰四隣を蓋い,1234675
2369,344,青苔日厚自無塵,青苔日に厚くして自ずから塵無し,1234576
2370,344,科頭箕踞長松下,科頭にして箕踞す長松の下,1234567
2371,344,白眼看他世上人,白眼もて他の世上の人を看る,1245673
2372,345,欲逐将軍取右賢,将軍を逐うて右賢を取らんと欲し,3426751
2373,345,沙場走馬向居延,沙場馬を走らせて居延に向う,1243675
2374,345,遥知漢使蕭関外,遥かに知る漢使蕭関の外,1234567
2375,345,愁見孤城落日辺,愁えて見ん孤城落日の辺,1234567
2376,347,草色青青柳色黄,草色青青として柳色黄なり,1234567
2377,347,桃花歴乱李花香,桃花歴乱として李花香し,1234567
2378,347,東風不為吹愁去,東風為に愁いを吹き去らず,1246573
2379,347,春日偏能惹恨長,春日偏えに能く恨みを惹いて長し,1234657
2380,348,紅粉当壚弱柳垂,紅粉壚に当れば弱柳垂れ,1243567
2381,348,金花臘酒解酴醿,金花の臘酒酴醿を解く,1234675
2382,348,笙歌日暮能留客,笙歌日暮能く客を留め,1234576
