,poetry_id,hakubun,kakikudashi,reading_order_ja
2383,348,酔殺長安軽薄児,酔殺す長安軽薄の児,1234567
2384,349,日長風暖柳青青,日長く風暖かにして柳青青たり,1234567
2385,349,北雁帰飛入窅冥,北雁帰り飛んで窅冥に入る,1234675
2386,349,岳陽城上聞吹笛,岳陽城上吹笛を聞く,1234675
2387,349,能使春心満洞庭,能く春心をして洞庭に満たしむ,1346752
2388,350,楓岸紛紛落葉多,楓岸紛紛として落葉多し,1234567
2389,350,洞庭秋水晩来波,洞庭の秋水晩来波だつ,1234567
2390,350,乗興軽舟無近遠,興に乗じて軽舟近遠無く,2134675
2391,350,白雲明月弔湘娥,白雲明月湘娥を弔う,1234675
2392,351,雪晴雲散北風寒,雪晴れ雲散じて北風寒く,1234567
2393,351,楚水呉山道路難,楚水呉山道路難し,1234567
2394,351,今日送君須尽酔,今日君を送る須らく酔いを尽すべし,1243576
2395,351,明朝相憶路漫漫,明朝相憶うも路漫漫,1234567
2396,352,江路東連千里潮,江路東に連なる千里の潮,1234567
2397,352,青雲北望紫微遥,青雲北に望めば紫微遥かなり,1234567
2398,352,莫道巴陵湖水闊,道う莫かれ巴陵湖水闊しと,2134567
2399,352,長沙南畔更蕭条,長沙南畔更に蕭条,1234567
2400,353,漢将承恩西破戎,漢将恩を承けて西のかた戎を破る,1243576
2401,353,捷書先奏未央宮,捷書先ず奏す未央宮,1234567
2402,353,天子預開麟閣待,天子預め麟閣を開いて待つ,1235647
2403,353,祗今誰数弐師功,祗今誰か数えん弍師の功,1234567
2404,354,日落轅門鼓角鳴,日落ちて轅門鼓角鳴り,1234567
2405,354,千群面縛出蕃城,千群面縛して蕃城を出づ,1234675
2406,354,洗兵魚海雲迎陣,兵を魚海に洗えば雲陣を迎え,2341576
2407,354,秣馬竜堆月照営,馬を竜堆に秣えば月営を照らす,2341576
2408,355,苜蓿烽辺逢立春,苜蓿烽辺立春に逢い,1234675
2409,355,葫蘆河上涙沾巾,葫蘆河上涙巾を沾す,1234576
2410,355,閨中只是空相憶,閨中只だ是れ空しく相憶うも,1234567
2411,355,不見沙場愁殺人,沙場の人を愁殺するを見ず,3475621
2412,356,東去長安万里余,東のかた長安を去って万里余,1342567
2413,356,故人那惜一行書,故人那んぞ惜しむ一行の書,1234567
2414,356,玉関西望腸堪断,玉関西望すれば腸断つに堪えたり,1234576
2415,356,況復明朝是歳除,況んや復た明朝は是れ歳除なるをや,1234567
2416,357,故園東望路漫漫,故園東に望めば路漫漫,1234567
2417,357,双袖竜鍾涙不乾,双袖竜鍾として涙乾かず,1234576
2418,357,馬上相逢無紙筆,馬上相逢うて紙筆無し,1234675
2419,357,憑君伝語報平安,君に憑って伝語して平安を報ぜん,2134675
2420,358,走馬西来欲到天,馬を走らせて西来天に到らんと欲す,2134765
2421,358,辞家見月両回円,家を辞して月の両回円かなるを見る,2145673
2422,358,今夜不知何処宿,今夜は知らず何れの処にか宿せん,1243567
2423,358,平沙万里絶人煙,平沙万里人煙を絶つ,1234675
2424,359,西原駅路掛城頭,西原の駅路城頭に掛る,1234675
2425,359,客散江亭雨未休,客散じて江亭雨未だ休まず,1234567
2426,359,君去試看汾水上,君去って試みに看よ汾水の上,1234567
2427,359,白雲猶似漢時秋,白雲は猶お漢時の秋に似ん,1235674
2428,362,酒泉太守能剣舞,酒泉の太守能く剣舞す,1234567
2429,362,高堂置酒夜撃鼓,高堂に置酒して夜鼓を撃つ,1234576
2430,362,胡笳一曲断人腸,胡笳一曲人の腸を断つ,1234675
2431,362,坐客相看涙如雨,坐客相看て涙雨の如し,1234576
2432,363,火山五月行人少,火山五月行人少なり,1234567
2433,363,看君馬去疾如鳥,看る君が馬の去って疾きこと鳥の如くなるを,1234576
2434,363,都使行営太白西,都使の行営太白の西,1234567
2435,363,角声一動胡天暁,角声一たび動いて胡天暁く,1234567
2436,364,梁園日暮乱飛鴉,梁園日暮乱飛の鴉,1234567
2437,364,極目蕭条三両家,極目蕭条たり三両家,1234567
2438,364,庭樹不知人去尽,庭樹は知らず人去り尽くすを,1243567
2439,364,春来還発旧時花,春来還た発く旧時の花,1234567
2440,366,錦城糸管日紛紛,錦城の糸管日に紛紛,1234567
2441,366,半入江風半入雲,半ばは江風に入り半ばは雲に入る,1342576
2442,366,此曲祗応天上有,此の曲祗だ応に天上に有るべし,1234567
2443,366,人間能得幾回聞,人間能く幾回か聞くを得ん,1235674
2444,368,秋風嫋嫋動高旌,秋風嫋嫋として高旌を動かし,1234675
2445,368,玉帳分弓射虜営,玉帳弓を分って虜営を射る,1243675
2446,368,已収滴博雲間戍,已に滴博雲間の戍を収めたり,1345672
2447,368,欲奪蓬婆雪外城,奪わんと欲す蓬婆雪外の城,2134567
2448,369,一辞故国十経秋,一たび故国を辞して十たび秋を経たり,1342576
2449,369,毎見秋瓜憶故丘,秋瓜を見る毎に故丘を憶う,3421675
2450,369,今日南湖采薇蕨,今日南湖薇蕨を采る,1234675
2451,369,何人為覓鄭瓜州,何人か為に覓めん鄭瓜州,1234567
2452,370,湖月林風相与清,湖月林風相与に清し,1234567
2453,370,残尊下馬復同傾,残尊馬より下りて復た同じく傾く,1243567
2454,370,久判野鶴如霜鬢,久しく判つ野鶴如たる霜鬢,1234567
2455,370,遮莫隣雞下五更,遮莫隣雞の五更を下ぐるを,1234675
2456,372,北海陰風動地来,北海の陰風地を動かして来る,1234657
2457,372,明君祠上望竜堆,明君の祠上竜堆を望む,1234675
2458,372,髑髏尽是長城卒,髑髏尽く是れ長城の卒,1234567
2459,372,日暮沙場飛作灰,日暮沙場飛んで灰と作る,1234576
2460,373,花映垂楊漢水清,花は垂楊に映じて漢水清く,1342567
2461,373,微風林裏一枝軽,微風林裏一枝軽し,1234567
2462,373,即今江北還如此,即今江北還た此の如し,1234576
2463,373,愁殺江南離別情,愁殺す江南離別の情,1234567
2464,375,鉄騎横行鉄嶺頭,鉄騎横行す鉄嶺の頭,1234567
2465,375,西看邏逤取封侯,西のかた邏逤を看て封侯を取らん,1342675
2466,375,青海只今将飲馬,青海只今将に馬に飲わんとす,1234576
2467,375,黄河不用更防秋,黄河用いず更に秋を防ぐを,1243576
2468,376,旅館寒灯独不眠,旅館の寒灯独り眠らず,1234576
2469,376,客心何事転悽然,客心何事ぞ転た悽然,1234567
2470,376,故鄉今夜思千里,故郷今夜千里に思う,1234675
2471,376,霜鬢明朝又一年,霜鬢明朝又一年,1234567
2472,377,雪浄胡天牧馬還,雪浄く胡天馬を牧して還れば,1234657
2473,377,月明羌笛戍楼間,月は明らかに羌笛戍楼の間,1234567
2474,377,借問梅花何処落,借問す梅花何れの処よりか落つる,1234567
2475,377,風吹一夜満関山,風吹いて一夜関山に満つ,1234675
2476,379,荊呉相接水為郷,荊呉相接して水を郷と為すも,1234576
2477,379,君去春江正淼茫,君去って春江正に淼茫たり,1234567
2478,379,日暮孤舟何処泊,日暮孤舟何れの処にか泊する,1234567
2479,384,黄河遠上白雲間,黄河遠く上る白雲の間,1234567
2480,384,一片孤城万仞山,一片の孤城万仞の山,1234567
2481,384,羌笛何須怨楊柳,羌笛何ぞ須いん楊柳を怨むを,1234675
2482,384,春光不度玉門関,春光度らず玉門関,1243567
2483,385,薊庭蕭瑟故人稀,薊庭蕭瑟として故人稀なり,1234567
2484,385,何処登高且送帰,何れの処か高きに登りて且く帰るを送らん,1243576
2485,385,今日暫同芳菊酒,今日暫く芳菊の酒を同じうするも,1235674
2486,385,明朝応作断蓬飛,明朝応に断蓬と作って飛ぶべし,1235647
2487,386,綿綿漏鼓洛陽城,綿綿たる漏鼓洛陽城,1234567
2488,386,客舎平居絶送迎,客舎平居送迎を絶つ,1234675
2489,386,逢君買酒因成酔,君に逢って酒を買い因って酔いを成す,2143576
2490,386,酔後焉知世上情,酔後焉んぞ知らん世上の情,1234567
2491,387,承恩借猟小平津,恩を承けて借猟す小平津,2134567
2492,387,使気常遊中貴人,気を使いて常に遊ぶ中貴人,2134567
2493,387,一擲千金渾是胆,一擲千金渾べて是れ胆,1234567
2494,387,家無四壁不知貧,家に四壁無きも貧を知らず,1342765
2495,389,昨夜秋風入漢関,昨夜秋風漢関に入り,1234675
2496,389,朔雲辺月満西山,朔雲辺月西山に満つ,1234675
2497,389,更催飛将追驕虜,更に飛将を催して驕虜を追わしむ,1342675
2498,389,莫遣沙場匹馬還,沙場の匹馬をして還らしむること莫かれ,3456721
2499,391,万里辞家事鼓鼙,万里家を辞して鼓鼙を事とす,1243675
2500,391,金陵駅路楚雲西,金陵の駅路楚雲の西,1234567
2501,391,江春不肯留行客,江春肯て行客を留めず,1246753
2502,391,草色青青送馬蹄,草色青青として馬蹄を送る,1234675
2503,392,宜陽城下草萋萋,宜陽城下草萋萋たり,1234567
2504,392,澗水東流復向西,澗水東に流れて復た西に向う,1234576
2505,392,芳樹無人花自落,芳樹人無く花自ずから落ち,1243567
2506,392,春山一路鳥空啼,春山一路鳥空しく啼く,1234567
2507,393,瀟湘何事等閑回,瀟湘何事ぞ等閑に回る,1234567
2508,393,水碧沙明両岸苔,水碧に沙明らかにして両岸苔むす,1234567
2509,393,二十五絃弾夜月,二十五絃夜月に弾ずれば,1234675
2510,393,不勝清怨却飛来,清怨に勝えずして却飛し来る,3421567
2511,395,広陵三月花正開,広陵三月花正に開く,1234567
2512,395,花裏逢君酔一廻,花裏君に逢うて酔うこと一廻せん,1243567
2513,395,南北相過殊不遠,南北相過ぎること殊に遠からず,1234576
2514,395,暮潮帰去早潮来,暮潮帰り去って早潮来る,1234567
2515,397,凄凄遊子若飄蓬,凄凄たる遊子飄蓬の若し,1234675
2516,397,明月清樽祗暫同,明月清樽祗だ暫く同じうす,1234567
2517,397,南望千山如黛色,南のかた千山を望めば黛色の如し,1342675
2518,397,愁君客路在其中,愁う君が客路其の中に在るを,1234675
2519,398,春城無処不飛花,春城処として飛花ならざるは無し,1246753
2520,398,寒食東風御柳斜,寒食東風御柳斜めなり,1234567
2521,398,日暮漢宮伝蠟燭,日暮漢宮より蠟燭を伝う,1234675
2522,398,青煙散入五侯家,青煙は散じて五侯の家に入る,1235674
2523,399,江口千家帯楚雲,江口の千家楚雲を帯び,1234675
2524,399,江花乱点雪紛紛,江花乱点して雪紛紛たらん,1234567
2525,399,春風落日誰相見,春風落日誰か相見ん,1234567
2526,399,青翰舟中有鄂君,青翰舟中鄂君有らん,1234675
2527,400,浮雲不共此山斉,浮雲も此の山と斉しからず,1256473
2528,400,山靄蒼蒼望転迷,山靄蒼蒼として望み転た迷う,1234567
2529,400,暁月暫飛千樹裏,暁月暫く飛ぶ千樹の裏,1234567
2530,400,秋河隔在数峰西,秋河は隔てて数峰の西に在り,1235674
2531,401,幾人同入謝宣城,幾人か同じく入る謝宣城,1234567
2532,401,未及酬恩隔死生,未だ恩に酬ゆるに及ばずして死生を隔つ,1432675
2533,401,唯有夜猿知客恨,唯だ夜猿の客恨を知る有り,1346752
2534,401,嶧陽渓路第三声,嶧陽の渓路第三声,1234567
2535,402,月落烏啼霜満天,月落ち烏啼いて霜天に満つ,1234576
2536,402,江楓漁火対愁眠,江楓漁火愁眠に対す,1234675
2537,402,姑蘇城外寒山寺,姑蘇城外の寒山寺,1234567
2538,402,夜半鐘声到客船,夜半の鐘声客船に到る,1234675
2539,403,故園黄葉満青苔,故園の黄葉青苔に満つ,1234675
2540,403,夢後城頭暁角哀,夢後城頭暁角哀し,1234567
2541,403,此夜断腸人不見,此の夜断腸人は見えず,1234576
2542,403,起行残月影徘徊,起ちて残月に行けば影徘徊す,1342567
2543,404,武帝祈霊太乙壇,武帝霊に祈る太乙壇,1243567
2544,404,新豊樹色繞千官,新豊の樹色千官を繞れり,1234675
2545,404,那知今夜長生殿,那んぞ知らん今夜長生殿,1234567
2546,404,独閉空山月影寒,独り空山月影の寒きに閉ざされんとは,1345672
2547,405,青草湖辺日色低,青草湖辺日色低れ,1234567
2548,405,黄茅瘴裏鷓鴣啼,黄茅瘴裏鷓鴣啼く,1234567
2549,405,丈夫飄蕩今如此,丈夫飄蕩今此の如し,1234576
2550,405,一曲長歌楚水西,一曲の長歌楚水の西,1234567
2551,406,半夜回舟入楚郷,半夜舟を回らして楚郷に入る,1243675
2552,406,月明山水共蒼蒼,月明らかにして山水共に蒼蒼たり,1234567
2553,406,孤猿更叫秋風裏,孤猿更に叫ぶ秋風の裏,1234567
2554,406,不是愁人亦断腸,是れ愁人ならずとも亦た断腸せん,2341567
2555,407,一官何幸得同時,一官何の幸ぞ時を同じうするを得たる,1234765
2556,407,十載無媒独見遺,十載媒無くして独り遺さる,1243567
2557,407,今日莫論腰下組,今日論ずること莫かれ腰下の組,1243567
2558,407,請君看取鬢辺糸,請う君看取せよ鬢辺の糸,1234567
2559,408,汴水東流無限春,汴水東流す無限の春,1234567
2560,408,隋家宮闕已成塵,隋家の宮闕已に塵と成る,1234576
2561,408,行人莫上長堤望,行人長堤に上って望むこと莫かれ,1256473
2562,408,風起楊花愁殺人,風起って楊花人を愁殺せん,1234756
2563,410,回楽峰前沙似雪,回楽峰前沙雪に似たり,1234576
2564,410,受降城外月如霜,受降城外月霜の如し,1234576
2565,410,不知何処吹蘆管,知らず何れの処にか蘆管を吹く,2134675
2566,410,一夜征人尽望郷,一夜征人尽く郷を望む,1234576
2567,412,煬帝行宮汴水浜,煬帝の行宮汴水の浜,1234567
2568,412,数株楊柳不勝春,数株の楊柳春に勝えず,1234765
2569,412,晩来風起花如雪,晩来風起って花雪の如し,1234576
2570,412,飛入宮牆不見人,飛んで宮牆に入るも人を見ず,1342765
2571,413,二十余年別帝京,二十余年帝京に別る,1234675
2572,413,重聞天楽不勝情,重ねて天楽を聞いて情に勝えず,1342765
2573,413,旧人唯有何戡在,旧人唯だ何戡の在る有り,1235674
2574,413,更与殷勤唱渭城,更に与に殷勤に渭城を唱う,1234675
2575,414,鸚鵡洲頭浪颭沙,鸚鵡洲頭浪沙を颭かす,1234576
2576,414,青楼春望日将斜,青楼春望日将に斜めならんとす,1234567
2577,414,銜泥燕子争帰舎,泥を銜む燕子は争って舎に帰るも,2134576
2578,414,独自狂夫不憶家,独自狂夫のみ家を憶わず,1234765
2579,416,鳳林関裏水東流,鳳林関裏水東に流る,1234567
2580,416,白草黄楡六十秋,白草黄楡六十秋,1234567
2581,416,辺将皆承主恩沢,辺将皆主の恩沢を承くるも,1235674
2582,416,無人解道取涼州,人の涼州を取るを解道する無し,2675341
2583,417,中庭地白樹棲鴉,中庭地白うして樹に鴉棲み,1234576
2584,417,冷露無声湿桂花,冷露声無く桂花を湿す,1243675
2585,417,今夜月明人尽望,今夜月明人尽く望むも,1234567
2586,417,不知秋思在誰家,知らず秋思の誰が家にか在る,2134675
2587,418,相如擁伝有光輝,相如伝を擁して光輝有り,1243675
2588,418,何事闌干涙湿衣,何事ぞ闌干として涙衣を湿す,1234576
2589,418,旧府東山余妓在,旧府東山余妓在り,1234567
2590,418,重将歌舞送君帰,重ねて歌舞を将って君が帰るを送らん,1342675
2591,419,悠悠風旆遶山川,悠悠たる風旆山川を遶り,1234675
2592,419,山駅空濛雨作煙,山駅空濛として雨煙と作る,1234576
2593,419,路半嘉陵頭已白,路は嘉陵に半ばにして頭已に白し,1342567
2594,419,蜀門西更上青天,蜀門西のかた更に青天に上らん,1234675
2595,420,回雁高飛太液池,回雁高く飛ぶ太液池,1234567
2596,420,新花低発上林枝,新花低く発く上林の枝,1234567
2597,420,年光到処皆堪賞,年光到る処皆賞するに堪えたり,1234576
2598,420,春色人間総未知,春色人間総べて未だ知らず,1234567
2599,423,碧窓斜月靄深輝,碧窓の斜月深輝靄たり,1234675
2600,423,愁聴寒螿涙湿衣,愁えて寒螿を聴き涙衣を湿す,1342576
2601,423,夢裏分明見関塞,夢裏分明に関塞を見たり,1234675
2602,423,不知何路向金微,知らず何れの路か金微に向う,2134675
2603,424,紅衣落尽暗香残,紅衣落ち尽くして暗香残る,1234567
2604,424,葉上秋光白露寒,葉上の秋光白露寒し,1234567
2605,424,越女含情已無限,越女情を含むこと已に限り無し,1243576
2606,424,莫教長袖倚闌干,長袖をして闌干に倚らしむる莫かれ,3467521
2607,425,槐柳蕭疎繞郡城,槐柳蕭疎として郡城を繞り,1234675
2608,425,夜添山雨作江声,夜は山雨を添えて江声を作す,1342675
2609,425,秋風南陌無車馬,秋風南陌車馬無し,1234675
2610,425,独上高楼故国情,独り高楼に上る故国の情,1342567
2611,426,珠樹玲瓏隔翠微,珠樹玲瓏として翠微を隔つ,1234675
2612,426,病来方外事多違,病来方外事多く違う,1234567
2613,426,仙山不属分符客,仙山は符を分つ客に属せず,1265743
2614,426,一任凌空錫杖飛,一任す空を凌いで錫杖の飛ぶに,1243567
2615,427,想像精霊欲見難,精霊を想像して見んと欲すれども難し,3412657
2616,427,通津一去水漫漫,通津一たび去って水漫漫たり,1234567
2617,427,空余千載凌霜色,空しく余す千載霜を凌ぐ色,1234657
2618,427,長与澄潭白日寒,長しえに澄潭と与に白日寒し,1342567
2619,428,残灯無焔影幢幢,残灯焔無く影幢幢,1243567
2620,428,此夕聞君謫九江,此の夕べ君が九江に謫せられしを聞く,1246753
2621,428,垂死病中驚坐起,垂死の病中驚いて坐起すれば,1234567
2622,428,暗風吹雨入寒窓,暗風雨を吹いて寒窓に入る,1243675
2623,429,亭亭孤月照行舟,亭亭たる孤月行舟を照らし,1234675
2624,429,寂寂長江万里流,寂寂たる長江万里に流る,1234567
2625,429,鄉国不知何処是,郷国は知らず何れの処か是なる,1243567
2626,429,雲山漫漫使人愁,雲山漫漫人をして愁えしむ,1234675
2627,431,虢国夫人承主恩,虢国夫人主恩を承け,1234675
2628,431,平明騎馬入宮門,平明馬に騎って宮門に入る,1243675
2629,431,却嫌脂粉汚顔色,却って脂粉の顔色を汚すを嫌い,1346752
2630,431,淡掃蛾眉朝至尊,淡く蛾眉を掃って至尊に朝す,1342675
2631,432,客舎并州已十霜,并州に客舎して已に十霜,3412567
2632,432,帰心日夜憶咸陽,帰心日夜咸陽を憶う,1234675
2633,432,無端更渡桑乾水,端無くも更に渡る桑乾の水,2134567
2634,432,却望并州是故鄉,却って并州を望めば是れ故郷,1342567
2635,433,趙女乗春上画楼,趙女春に乗じて画楼に上り,1243675
2636,433,一声歌発満城秋,一声歌は発す満城の秋,1234567
2637,433,無端更唱関山曲,端無くも更に唱う関山の曲,2134567
2638,433,不是征人亦涙流,是れ征人ならずとも亦た涙流れん,2341567
2639,434,青雀西飛竟未回,青雀西に飛んで竟に未だ回らず,1234567
2640,434,君王長在集霊台,君王長しえに集霊台に在り,1235674
2641,434,侍臣最有相如渇,侍臣最も相如の渇有れども,1235674
2642,434,不賜金茎露一杯,金茎の露一杯を賜らず,3456721
2643,435,君問帰期未有期,君帰期を問うも未だ期有らず,1342576
2644,435,巴山夜雨漲秋池,巴山の夜雨秋池に漲る,1234675
2645,435,何当共剪西窓燭,何か当に共に西窓の燭を剪って,1235674
2646,435,却話巴山夜雨時,却って巴山夜雨の時を話すべき,1345672
2647,436,嵩雲秦樹久離居,嵩雲秦樹久しく離居す,1234567
2648,436,双鯉迢迢一紙書,双鯉迢迢たり一紙の書,1234567
2649,436,休問梁園旧賓客,問うを休めよ梁園の旧賓客,2134567
2650,436,茂陵秋雨病相如,茂陵の秋雨病相如,1234567
2651,437,琪樹西風枕簟秋,琪樹の西風枕簟の秋,1234567
2652,437,楚雲湘水憶同遊,楚雲湘水同遊を憶う,1234675
2653,437,高歌一曲掩明鏡,高歌一曲明鏡を掩う,1234675
2654,437,昨日少年今白頭,昨日の少年今は白頭,1234567
2655,438,独上江楼思渺然,独り江楼に上りて思い渺然,1342567
2656,438,月光如水水連天,月光は水の如く水は天に連なる,1243576
2657,438,同来翫月人何処,同じく来りて月を翫びし人は何れの処ぞ,1243567
2658,438,風景依稀似去年,風景は依稀として去年に似たり,1234675
2659,439,館娃宮外鄴城西,館娃宮外鄴城の西,1234567
2660,439,遠映征帆近払堤,遠くは征帆に映じ近くは堤を払う,1342576
2661,439,繋得王孫帰意切,王孫帰意の切なるを繋ぎ得て,3456712
2662,439,不関春草緑萋萋,春草の緑萋萋たるに関せず,3456721
2663,440,枝枝交影鎖長門,枝枝影を交えて長門を鎖す,1243675
2664,440,嫩色曽霑雨露恩,嫩色曽て霑う雨露の恩,1234567
2665,440,鳳輦不来春欲尽,鳳輦来らず春尽きんと欲し,1243576
2666,440,空留鶯語到黄昏,空しく鶯語を留めて黄昏に到る,1342675
2667,441,柳色参差掩画楼,柳色参差として画楼を掩い,1234675
2668,441,暁鶯啼送満宮愁,暁鶯啼き送る満宮の愁い,1234567
2669,441,年年花落無人見,年年花落つるも人の見る無し,1234675
2670,441,空逐春泉出御溝,空しく春泉を逐うて御溝を出づ,1342675
2671,442,一曲涼州金石清,一曲の涼州金石清し,1234567
2672,442,辺風蕭颯動江城,辺風蕭颯として江城を動かす,1234675
2673,442,坐中有老沙場客,坐中沙場に老いたるの客有り,1256473
2674,442,横笛休吹塞上声,横笛吹くを休めよ塞上の声,1243567
2675,443,紫宸朝罷綴鵷鸞,紫宸朝罷んで鵷鸞を綴ね,1234675
2676,443,丹鳳楼前駐馬看,丹鳳楼前馬を駐めて看る,1234657
2677,443,唯有終南山色在,唯だ終南山色の在る有り,1345672
2678,443,晴明依旧満長安,晴明旧に依って長安に満つ,1243675
2679,444,草遮回磴絶鳴鸞,草は回磴を遮って鳴鸞を絶ち,1342675
2680,444,雲樹深深碧殿寒,雲樹深深として碧殿寒し,1234567
2681,444,明月自来還自去,明月自ずから来り還た自ずから去る,1234567
2682,444,更無人倚玉欄干,更に人の玉欄干に倚る無し,1356742
2683,447,平沙落日大荒西,平沙の落日大荒の西,1234567
2684,447,隴上明星高復低,隴上の明星高く復た低し,1234567
2685,447,孤山幾処看烽火,孤山幾処か烽火を看る,1234675
2686,447,戦士連営候鼓鼙,戦士営を連ねて鼓鼙を候う,1243675
2687,448,朔風吹葉雁門秋,朔風葉を吹く雁門の秋,1243567
2688,448,万里煙塵昏戍楼,万里の煙塵戍楼昏し,1234675
2689,448,征馬長思青海上,征馬長に思う青海の上,1234567
2690,448,胡笳夜聴隴山頭,胡笳夜聴く隴山の頭,1234567
2691,449,雕弓白羽猟初回,雕弓白羽猟して初めて回れば,1234567
2692,449,薄夜牛羊復下来,薄夜牛羊復た下り来る,1234567
2693,449,夢水河辺青草合,夢水河辺青草合し,1234567
2694,449,黒山峰外陣雲開,黒山峰外陣雲開く,1234567
2695,451,襄陽好向峴亭看,襄陽好し峴亭に向って看るに,1235647
2696,451,人物蕭条属歳闌,人物蕭条として歳闌に属す,1234675
2697,451,為報習家多置酒,為に報ぜよ習家多く置酒せよ,1234567
2698,451,夜来風雪過江寒,夜来の風雪江を過ぎて寒しと,1234657
2699,453,紅顔歳歳老金微,紅顔歳歳金微に老い,1234675
2700,453,砂磧年年臥鉄衣,沙磧年年鉄衣に臥す,1234675
2701,453,白草城中春不入,白草城中春入らず,1234576
2702,453,黄花戍上雁長飛,黄花戍上雁長に飛ぶ,1234567
2703,454,孤城夕対戍楼間,孤城夕べに戍楼に対して間かなり,1235647
2704,454,廻合青冥万仞山,廻合す青冥万仞の山,1234567
2705,454,明鏡不須生白髪,明鏡須いず白髪を生ずるを,1243675
2706,454,風沙自解老紅顔,風沙自ずから解す紅顔老ゆることを,1234675
2707,457,西施昔日浣紗津,西施昔日浣紗の津,1234567
2708,457,石上青苔思殺人,石上の青苔人を思殺す,1234756
2709,457,一去姑蘇不復返,一たび姑蘇に去って復た返らず,1342675
2710,457,岸傍桃李為誰春,岸傍の桃李誰が為にか春なる,1234657
2711,460,一年始有一年春,一年始めて一年の春有り,1235674
2712,460,百歳曽無百歳人,百歳曽て百歳の人無し,1235674
2713,460,能向花前幾回酔,能く花前に向って幾回か酔わん,1342567
2714,460,十千沽酒莫辞貧,十千酒を沽うて貧を辞すること莫かれ,1243765
2715,461,一月主人笑幾回,一月主人笑うこと幾回ぞ,1234567
2716,461,相逢相値且銜杯,相逢い相値うて且く杯を銜まん,1234576
2717,461,眼看春色如流水,眼のあたり看る春色流水の如くなるを,1234675
2718,461,今日残花昨日開,今日の残花は昨日開きし,1234567
2719,462,秋染棠梨葉半紅,秋は棠梨を染めて葉半ば紅なり,1342567
2720,462,荊州東望草平空,荊州東に望めば草空に平らかなり,1234576
2721,462,誰知孤宦天涯意,誰か知らん孤宦天涯の意,1234567
2722,462,微雨瀟瀟古駅中,微雨瀟瀟たり古駅の中,1234567
2723,463,寒塞無因見落梅,寒塞落梅を見るに因無し,1267543
2724,463,胡人吹入笛声来,胡人吹いて笛声に入れ来る,1235647
2725,463,労労亭上春応度,労労亭上春応に度るべし,1234567
2726,463,夜夜城南戦未回,夜夜城南戦い未だ回らず,1234567
2727,464,虎渓間月引相過,虎渓の間月引いて相過ぎ,1234567
2728,464,帯雪松枝掛薜蘿,雪を帯ぶる松枝薜蘿を掛く,2134675
2729,464,無限青山行欲尽,無限の青山行〻尽きんと欲す,1234576
2730,464,白雲深処老僧多,白雲深き処老僧多し,1234567
